SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020185,21.6674118,8.27882,8.29402,17.6227,nan,nan,nan,nan,-0.92206299,-0.87654292,0.93508124,12.795,18,12.1,4.906,12.652,6.121,6.252,0,69,0.00000000,0x0000,240
SATPHA0341,2020185,21.6676902,8.28494,8.29324,17.6233,nan,nan,nan,nan,-0.92170923,-0.87658703,0.93506455,12.795,18,12.1,4.906,12.652,6.121,6.252,0,69,0.00000000,0x0000,237
SATPHA0341,2020185,21.6679668,8.28005,8.29519,17.6236,nan,nan,nan,nan,-0.92199146,-0.87647438,0.93505859,12.795,18,12.1,4.906,12.652,6.121,6.252,0,69,0.00000000,0x0000,210
SATPHA0341,2020185,21.6682453,8.28319,8.29366,17.6240,nan,nan,nan,nan,-0.92180997,-0.87656259,0.93504637,12.795,18,12.1,4.906,12.652,6.121,6.252,0,69,0.00000000,0x0000,223
SATPHA0341,2020185,21.6685237,8.28400,8.29440,17.6242,nan,nan,nan,nan,-0.92176347,-0.87651968,0.93504011,12.795,18,12.1,4.906,12.652,6.121,6.252,0,69,0.00000000,0x0000,252
SATPHA0341,2020185,21.6688003,8.28147,8.29413,17.6248,nan,nan,nan,nan,-0.92190891,-0.87653428,0.93502551,12.795,18,12.1,4.906,12.652,6.121,6.252,0,69,0.00000000,0x0000,244
SATPHA0341,2020185,21.6690788,8.28141,8.29328,17.6256,nan,nan,nan,nan,-0.92191189,-0.87658286,0.93500286,12.779,20,12.1,4.906,12.636,6.122,6.253,0,555,0.00000000,0x0000,175
SATPHA0341,2020185,21.6693553,8.28085,8.29451,17.6257,nan,nan,nan,nan,-0.92194437,-0.87651193,0.93499958,12.779,20,12.1,4.906,12.636,6.122,6.253,0,555,0.00000000,0x0000,165
SATPHA0341,2020185,21.6696338,8.27984,8.29547,17.6261,nan,nan,nan,nan,-0.92200219,-0.87645620,0.93499034,12.779,20,12.1,4.906,12.636,6.122,6.253,0,555,0.00000000,0x0000,184
SATPHA0341,2020185,21.6699123,8.28218,8.29270,17.6260,nan,nan,nan,nan,-0.92186748,-0.87661594,0.93499124,12.779,20,12.1,4.906,12.636,6.122,6.253,0,555,0.00000000,0x0000,178
