SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020187,5.0008292,8.23343,8.24648,19.1134,nan,nan,nan,nan,-0.92388778,-0.87789595,0.89503169,12.747,18,12.3,4.906,12.628,6.126,6.229,0,122,0.00000000,0x0000,221
SATPHA0341,2020187,5.0011067,8.23389,8.24334,19.1143,nan,nan,nan,nan,-0.92386037,-0.87807744,0.89500784,12.747,18,12.3,4.906,12.628,6.126,6.229,0,122,0.00000000,0x0000,252
SATPHA0341,2020187,5.0013847,8.23334,8.24448,19.1141,nan,nan,nan,nan,-0.92389255,-0.87801128,0.89501351,12.747,18,12.3,4.906,12.628,6.126,6.229,0,122,0.00000000,0x0000,8
SATPHA0341,2020187,5.0016622,8.23510,8.24592,19.1149,nan,nan,nan,nan,-0.92379003,-0.87792754,0.89499354,12.747,18,12.3,4.906,12.628,6.126,6.229,0,122,0.00000000,0x0000,243
SATPHA0341,2020187,5.0019402,8.23392,8.24731,19.1155,nan,nan,nan,nan,-0.92385828,-0.87784588,0.89497566,12.747,18,12.3,4.906,12.628,6.126,6.229,0,122,0.00000000,0x0000,223
SATPHA0341,2020187,5.0022177,8.23667,8.24582,19.1161,nan,nan,nan,nan,-0.92369824,-0.87793201,0.89496105,12.747,18,12.3,4.906,12.628,6.126,6.229,0,122,0.00000000,0x0000,246
SATPHA0341,2020187,5.0024957,8.23571,8.24600,19.1164,nan,nan,nan,nan,-0.92375397,-0.87792128,0.89495390,12.747,20,12.3,4.906,12.603,6.124,6.225,187,484,0.00000000,0x0000,133
SATPHA0341,2020187,5.0027732,8.23267,8.24517,19.1162,nan,nan,nan,nan,-0.92393010,-0.87796926,0.89495867,12.747,20,12.3,4.906,12.603,6.124,6.225,187,484,0.00000000,0x0000,131
SATPHA0341,2020187,5.0030512,8.23168,8.24619,19.1165,nan,nan,nan,nan,-0.92398732,-0.87791025,0.89495003,12.747,20,12.3,4.906,12.603,6.124,6.225,187,484,0.00000000,0x0000,152
SATPHA0341,2020187,5.0033292,8.23233,8.24948,19.1169,nan,nan,nan,nan,-0.92394977,-0.87771892,0.89494049,12.747,20,12.3,4.906,12.603,6.124,6.225,187,484,0.00000000,0x0000,116
