SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020186,4.6673965,8.24028,8.25535,18.9047,nan,nan,nan,nan,-0.92360168,-0.87757766,0.90056836,12.795,18,12.3,4.914,12.652,6.126,6.244,558,52,0.00000000,0x0000,157
SATPHA0341,2020186,4.6676745,8.24057,8.25270,18.9060,nan,nan,nan,nan,-0.92358469,-0.87772965,0.90053439,12.795,18,12.3,4.914,12.652,6.126,6.244,558,52,0.00000000,0x0000,160
SATPHA0341,2020186,4.6679525,8.24344,8.25570,18.9068,nan,nan,nan,nan,-0.92341780,-0.87755531,0.90051233,12.795,18,12.3,4.914,12.652,6.126,6.244,558,52,0.00000000,0x0000,183
SATPHA0341,2020186,4.6682300,8.23847,8.25326,18.9069,nan,nan,nan,nan,-0.92370539,-0.87769627,0.90051084,12.795,18,12.3,4.914,12.652,6.126,6.244,558,52,0.00000000,0x0000,172
SATPHA0341,2020186,4.6685080,8.23997,8.25518,18.9071,nan,nan,nan,nan,-0.92361837,-0.87758511,0.90050488,12.795,18,12.3,4.914,12.652,6.126,6.244,558,52,0.00000000,0x0000,164
SATPHA0341,2020186,4.6687855,8.23985,8.25427,18.9080,nan,nan,nan,nan,-0.92362523,-0.87763696,0.90048134,12.795,18,12.3,4.914,12.652,6.126,6.244,558,52,0.00000000,0x0000,158
SATPHA0341,2020186,4.6690635,8.24221,8.25404,18.9076,nan,nan,nan,nan,-0.92348873,-0.87765067,0.90049028,12.779,20,12.3,4.914,12.636,6.123,6.249,0,471,0.00000000,0x0000,237
SATPHA0341,2020186,4.6693410,8.23938,8.25404,18.9083,nan,nan,nan,nan,-0.92365205,-0.87765008,0.90047180,12.779,20,12.3,4.914,12.636,6.123,6.249,0,471,0.00000000,0x0000,251
SATPHA0341,2020186,4.6696190,8.24088,8.25380,18.9078,nan,nan,nan,nan,-0.92356562,-0.87766408,0.90048521,12.779,20,12.3,4.914,12.636,6.123,6.249,0,471,0.00000000,0x0000,228
SATPHA0341,2020186,4.6698966,8.23833,8.25357,18.9082,nan,nan,nan,nan,-0.92371284,-0.87767720,0.90047419,12.779,20,12.3,4.914,12.636,6.123,6.249,0,471,0.00000000,0x0000,218
