SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020185,3.6673099,8.22788,8.24132,18.9243,nan,nan,nan,nan,-0.92430979,-0.87837219,0.90004622,12.820,18,12.3,4.914,12.660,6.126,6.270,0,550,0.00000000,0x0000,250
SATPHA0341,2020185,3.6675877,8.22535,8.24061,18.9253,nan,nan,nan,nan,-0.92445611,-0.87841212,0.90002059,12.820,18,12.3,4.914,12.660,6.126,6.270,0,550,0.00000000,0x0000,17
SATPHA0341,2020185,3.6678655,8.22477,8.24117,18.9255,nan,nan,nan,nan,-0.92448979,-0.87837964,0.90001583,12.820,18,12.3,4.914,12.660,6.126,6.270,0,550,0.00000000,0x0000,227
SATPHA0341,2020185,3.6681432,8.22727,8.24043,18.9267,nan,nan,nan,nan,-0.92434406,-0.87842166,0.89998364,12.820,18,12.3,4.914,12.660,6.126,6.270,0,550,0.00000000,0x0000,241
SATPHA0341,2020185,3.6684210,8.22537,8.24331,18.9263,nan,nan,nan,nan,-0.92445433,-0.87825477,0.89999526,12.820,18,12.3,4.914,12.660,6.126,6.270,0,550,0.00000000,0x0000,240
SATPHA0341,2020185,3.6686987,8.22651,8.24133,18.9263,nan,nan,nan,nan,-0.92438846,-0.87836980,0.89999496,12.820,18,12.3,4.914,12.660,6.126,6.270,0,550,0.00000000,0x0000,203
SATPHA0341,2020185,3.6689765,8.22583,8.24211,18.9271,nan,nan,nan,nan,-0.92442721,-0.87832391,0.89997231,12.795,20,12.3,4.914,12.660,6.124,6.277,186,598,0.00000000,0x0000,110
SATPHA0341,2020185,3.6692543,8.22925,8.24272,18.9271,nan,nan,nan,nan,-0.92422902,-0.87828844,0.89997321,12.795,20,12.3,4.914,12.660,6.124,6.277,186,598,0.00000000,0x0000,108
SATPHA0341,2020185,3.6695320,8.22907,8.24244,18.9272,nan,nan,nan,nan,-0.92423945,-0.87830454,0.89996993,12.795,20,12.3,4.914,12.660,6.124,6.277,186,598,0.00000000,0x0000,100
SATPHA0341,2020185,3.6698098,8.22535,8.24151,18.9274,nan,nan,nan,nan,-0.92445522,-0.87835848,0.89996486,12.795,20,12.3,4.914,12.660,6.124,6.277,186,598,0.00000000,0x0000,85
