SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020185,14.0006732,8.28642,8.29670,17.4458,nan,nan,nan,nan,-0.92172056,-0.87655425,0.93991279,12.787,18,12.1,4.906,12.660,6.123,6.260,0,350,0.00000000,0x0000,196
SATPHA0341,2020185,14.0009517,8.28845,8.29733,17.4469,nan,nan,nan,nan,-0.92160314,-0.87651669,0.93988209,12.787,18,12.1,4.906,12.660,6.123,6.260,0,350,0.00000000,0x0000,186
SATPHA0341,2020185,14.0012292,8.28520,8.29979,17.4467,nan,nan,nan,nan,-0.92179059,-0.87637513,0.93988716,12.787,18,12.1,4.906,12.660,6.123,6.260,0,350,0.00000000,0x0000,181
SATPHA0341,2020185,14.0015068,8.28706,8.30071,17.4476,nan,nan,nan,nan,-0.92168271,-0.87632089,0.93986272,12.787,18,12.1,4.906,12.660,6.123,6.260,0,350,0.00000000,0x0000,204
SATPHA0341,2020185,14.0017852,8.28776,8.30045,17.4477,nan,nan,nan,nan,-0.92164248,-0.87633609,0.93985944,12.787,18,12.1,4.906,12.660,6.123,6.260,0,350,0.00000000,0x0000,188
SATPHA0341,2020185,14.0020627,8.28657,8.29974,17.4480,nan,nan,nan,nan,-0.92171072,-0.87637662,0.93985259,12.787,18,12.1,4.906,12.660,6.123,6.260,0,350,0.00000000,0x0000,188
SATPHA0341,2020185,14.0023403,8.28634,8.29939,17.4488,nan,nan,nan,nan,-0.92172354,-0.87639629,0.93983054,12.787,18,12.1,4.906,12.636,6.121,6.261,490,93,0.00000000,0x0000,122
SATPHA0341,2020185,14.0026178,8.28507,8.29775,17.4486,nan,nan,nan,nan,-0.92179685,-0.87649077,0.93983441,12.787,18,12.1,4.906,12.636,6.121,6.261,490,93,0.00000000,0x0000,103
SATPHA0341,2020185,14.0028963,8.28817,8.29984,17.4486,nan,nan,nan,nan,-0.92161804,-0.87637037,0.93983471,12.787,18,12.1,4.906,12.636,6.121,6.261,490,93,0.00000000,0x0000,113
SATPHA0341,2020185,14.0031738,8.28930,8.29830,17.4487,nan,nan,nan,nan,-0.92155277,-0.87645918,0.93983173,12.787,18,12.1,4.906,12.636,6.121,6.261,490,93,0.00000000,0x0000,119
