SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020185,16.0006961,8.29491,8.30717,17.2460,nan,nan,nan,nan,-0.92133969,-0.87613821,0.94538718,12.787,18,12.0,4.898,12.660,6.124,6.257,353,207,0.00000000,0x0000,78
SATPHA0341,2020185,16.0009746,8.29432,8.30516,17.2469,nan,nan,nan,nan,-0.92137366,-0.87625294,0.94536334,12.787,18,12.0,4.898,12.660,6.124,6.257,353,207,0.00000000,0x0000,79
SATPHA0341,2020185,16.0012512,8.29254,8.30497,17.2469,nan,nan,nan,nan,-0.92147588,-0.87626397,0.94536185,12.787,18,12.0,4.898,12.660,6.124,6.257,353,207,0.00000000,0x0000,68
SATPHA0341,2020185,16.0015296,8.29443,8.30504,17.2476,nan,nan,nan,nan,-0.92136681,-0.87625950,0.94534426,12.787,18,12.0,4.898,12.660,6.124,6.257,353,207,0.00000000,0x0000,87
SATPHA0341,2020185,16.0018081,8.29379,8.30420,17.2482,nan,nan,nan,nan,-0.92140346,-0.87630689,0.94532668,12.787,18,12.0,4.898,12.660,6.124,6.257,353,207,0.00000000,0x0000,86
SATPHA0341,2020185,16.0020847,8.29427,8.30398,17.2490,nan,nan,nan,nan,-0.92137545,-0.87631911,0.94530552,12.787,18,12.0,4.898,12.660,6.124,6.257,353,207,0.00000000,0x0000,90
SATPHA0341,2020185,16.0023632,8.29340,8.30372,17.2484,nan,nan,nan,nan,-0.92142552,-0.87633430,0.94532102,12.779,18,12.0,4.906,12.644,6.121,6.258,91,253,0.00000000,0x0000,178
SATPHA0341,2020185,16.0026416,8.29415,8.30404,17.2492,nan,nan,nan,nan,-0.92138200,-0.87631523,0.94529986,12.779,18,12.0,4.906,12.644,6.121,6.258,91,253,0.00000000,0x0000,155
SATPHA0341,2020185,16.0029182,8.29428,8.30854,17.2489,nan,nan,nan,nan,-0.92137485,-0.87605625,0.94530761,12.779,18,12.0,4.906,12.644,6.121,6.258,91,253,0.00000000,0x0000,132
SATPHA0341,2020185,16.0031967,8.29428,8.30577,17.2490,nan,nan,nan,nan,-0.92137485,-0.87621569,0.94530493,12.779,18,12.0,4.906,12.644,6.121,6.258,91,253,0.00000000,0x0000,127
