SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020186,20.3341121,8.27445,8.28945,17.8678,nan,nan,nan,nan,-0.92218279,-0.87657660,0.92841655,12.755,20,12.2,4.898,12.628,6.125,6.231,0,634,0.00000000,0x0000,179
SATPHA0341,2020186,20.3343906,8.27405,8.28599,17.8683,nan,nan,nan,nan,-0.92220515,-0.87677627,0.92840373,12.755,20,12.2,4.898,12.628,6.125,6.231,0,634,0.00000000,0x0000,182
SATPHA0341,2020186,20.3346672,8.27251,8.28780,17.8692,nan,nan,nan,nan,-0.92229366,-0.87667047,0.92837840,12.755,20,12.2,4.898,12.628,6.125,6.231,0,634,0.00000000,0x0000,175
SATPHA0341,2020186,20.3349456,8.27381,8.28391,17.8693,nan,nan,nan,nan,-0.92221885,-0.87689518,0.92837482,12.755,20,12.2,4.898,12.628,6.125,6.231,0,634,0.00000000,0x0000,162
SATPHA0341,2020186,20.3352222,8.27604,8.28708,17.8703,nan,nan,nan,nan,-0.92208921,-0.87671101,0.92834830,12.755,20,12.2,4.898,12.628,6.125,6.231,0,634,0.00000000,0x0000,216
SATPHA0341,2020186,20.3355007,8.27416,8.28571,17.8707,nan,nan,nan,nan,-0.92219769,-0.87678968,0.92833787,12.755,20,12.2,4.898,12.628,6.125,6.231,0,634,0.00000000,0x0000,159
SATPHA0341,2020186,20.3357791,8.27539,8.28533,17.8707,nan,nan,nan,nan,-0.92212677,-0.87681174,0.92833846,12.755,20,12.2,4.914,12.603,6.122,6.232,0,262,0.00000000,0x0000,196
SATPHA0341,2020186,20.3360557,8.27302,8.28557,17.8712,nan,nan,nan,nan,-0.92226356,-0.87679773,0.92832416,12.755,20,12.2,4.914,12.603,6.122,6.232,0,262,0.00000000,0x0000,209
SATPHA0341,2020186,20.3363342,8.27204,8.28939,17.8719,nan,nan,nan,nan,-0.92231929,-0.87657630,0.92830479,12.755,20,12.2,4.914,12.603,6.122,6.232,0,262,0.00000000,0x0000,205
SATPHA0341,2020186,20.3366127,8.27544,8.28728,17.8724,nan,nan,nan,nan,-0.92212289,-0.87669789,0.92829257,12.755,20,12.2,4.914,12.603,6.122,6.232,0,262,0.00000000,0x0000,184
