SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020190,23.6677017,8.23785,8.23281,19.0169,nan,nan,nan,nan,-0.92368274,-0.87877869,0.89758843,11.925,20,12.5,4.898,11.790,6.125,6.223,0,400,0.00000000,0x0000,162
SATPHA0341,2020190,23.6679782,8.23785,8.23314,19.0175,nan,nan,nan,nan,-0.92368274,-0.87875932,0.89757323,11.925,20,12.5,4.898,11.790,6.125,6.223,0,400,0.00000000,0x0000,176
SATPHA0341,2020190,23.6682567,8.23808,8.23254,19.0183,nan,nan,nan,nan,-0.92366904,-0.87879329,0.89755088,11.925,20,12.5,4.898,11.790,6.125,6.223,0,400,0.00000000,0x0000,175
SATPHA0341,2020190,23.6685352,8.23862,8.23214,19.0187,nan,nan,nan,nan,-0.92363715,-0.87881594,0.89754194,11.925,20,12.5,4.898,11.790,6.125,6.223,0,400,0.00000000,0x0000,189
SATPHA0341,2020190,23.6688117,8.23880,8.23400,19.0191,nan,nan,nan,nan,-0.92362672,-0.87870776,0.89752942,11.925,20,12.5,4.898,11.790,6.125,6.223,0,400,0.00000000,0x0000,195
SATPHA0341,2020190,23.6690902,8.23666,8.23213,19.0192,nan,nan,nan,nan,-0.92375040,-0.87881594,0.89752733,11.925,20,12.5,4.898,11.790,6.125,6.223,0,400,0.00000000,0x0000,204
SATPHA0341,2020190,23.6693687,8.23630,8.23591,19.0199,nan,nan,nan,nan,-0.92377096,-0.87859630,0.89750945,11.909,20,12.5,4.906,11.790,6.122,6.228,0,353,0.00000000,0x0000,171
SATPHA0341,2020190,23.6696453,8.23866,8.23437,19.0198,nan,nan,nan,nan,-0.92363417,-0.87868571,0.89751243,11.909,20,12.5,4.906,11.790,6.122,6.228,0,353,0.00000000,0x0000,180
SATPHA0341,2020190,23.6699237,8.23737,8.23248,19.0197,nan,nan,nan,nan,-0.92370927,-0.87879538,0.89751541,11.909,20,12.5,4.906,11.790,6.122,6.228,0,353,0.00000000,0x0000,171
SATPHA0341,2020190,23.6702003,8.24083,8.23158,19.0204,nan,nan,nan,nan,-0.92350810,-0.87884724,0.89749753,11.909,20,12.5,4.906,11.790,6.122,6.228,0,353,0.00000000,0x0000,217
