SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020186,12.0007715,8.28103,8.29183,17.7668,nan,nan,nan,nan,-0.92185735,-0.87653398,0.93115925,12.787,18,12.1,4.906,12.636,6.124,6.238,0,351,0.00000000,0x0000,187
SATPHA0341,2020186,12.0010490,8.27938,8.29187,17.7678,nan,nan,nan,nan,-0.92195212,-0.87653070,0.93113273,12.787,18,12.1,4.906,12.636,6.124,6.238,0,351,0.00000000,0x0000,201
SATPHA0341,2020186,12.0013265,8.28009,8.29130,17.7683,nan,nan,nan,nan,-0.92191100,-0.87656348,0.93111962,12.787,18,12.1,4.906,12.636,6.124,6.238,0,351,0.00000000,0x0000,218
SATPHA0341,2020186,12.0016040,8.27947,8.29050,17.7680,nan,nan,nan,nan,-0.92194646,-0.87660968,0.93112617,12.787,18,12.1,4.906,12.636,6.124,6.238,0,351,0.00000000,0x0000,197
SATPHA0341,2020186,12.0018825,8.28127,8.29419,17.7687,nan,nan,nan,nan,-0.92184245,-0.87639629,0.93110680,12.787,18,12.1,4.906,12.636,6.124,6.238,0,351,0.00000000,0x0000,185
SATPHA0341,2020186,12.0021600,8.28122,8.29102,17.7691,nan,nan,nan,nan,-0.92184513,-0.87657839,0.93109577,12.787,18,12.1,4.906,12.636,6.124,6.238,0,351,0.00000000,0x0000,207
SATPHA0341,2020186,12.0024375,8.28030,8.29374,17.7695,nan,nan,nan,nan,-0.92189788,-0.87642133,0.93108713,12.763,18,12.1,4.914,12.628,6.122,6.239,0,275,0.00000000,0x0000,193
SATPHA0341,2020186,12.0027160,8.28193,8.29329,17.7697,nan,nan,nan,nan,-0.92180401,-0.87644696,0.93108177,12.763,18,12.1,4.914,12.628,6.122,6.239,0,275,0.00000000,0x0000,193
SATPHA0341,2020186,12.0029935,8.28015,8.29356,17.7698,nan,nan,nan,nan,-0.92190623,-0.87643116,0.93107789,12.763,18,12.1,4.914,12.628,6.122,6.239,0,275,0.00000000,0x0000,186
SATPHA0341,2020186,12.0032711,8.28201,8.29172,17.7700,nan,nan,nan,nan,-0.92179894,-0.87653726,0.93107134,12.763,18,12.1,4.914,12.628,6.122,6.239,0,275,0.00000000,0x0000,214
