SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020186,3.6674051,8.24098,8.25243,18.8939,nan,nan,nan,nan,-0.92356711,-0.87775647,0.90085417,12.795,18,12.3,4.906,12.644,6.125,6.243,145,500,0.00000000,0x0000,127
SATPHA0341,2020186,3.6676828,8.23709,8.25347,18.8946,nan,nan,nan,nan,-0.92379242,-0.87769567,0.90083628,12.795,18,12.3,4.906,12.644,6.125,6.243,145,500,0.00000000,0x0000,102
SATPHA0341,2020186,3.6679606,8.23800,8.25282,18.8954,nan,nan,nan,nan,-0.92373877,-0.87773263,0.90081453,12.795,18,12.3,4.906,12.644,6.125,6.243,145,500,0.00000000,0x0000,126
SATPHA0341,2020186,3.6682384,8.23869,8.25107,18.8955,nan,nan,nan,nan,-0.92369914,-0.87783396,0.90081304,12.795,18,12.3,4.906,12.644,6.125,6.243,145,500,0.00000000,0x0000,117
SATPHA0341,2020186,3.6685161,8.23969,8.25450,18.8958,nan,nan,nan,nan,-0.92364072,-0.87763488,0.90080350,12.795,18,12.3,4.906,12.644,6.125,6.243,145,500,0.00000000,0x0000,126
SATPHA0341,2020186,3.6687939,8.23871,8.25170,18.8961,nan,nan,nan,nan,-0.92369735,-0.87779700,0.90079665,12.795,18,12.3,4.906,12.644,6.125,6.243,145,500,0.00000000,0x0000,104
SATPHA0341,2020186,3.6690719,8.23765,8.25054,18.8965,nan,nan,nan,nan,-0.92375874,-0.87786376,0.90078651,12.779,20,12.3,4.890,12.636,6.123,6.253,86,238,0.00000000,0x0000,144
SATPHA0341,2020186,3.6693496,8.23858,8.25344,18.8968,nan,nan,nan,nan,-0.92370480,-0.87769538,0.90077847,12.779,20,12.3,4.890,12.636,6.123,6.253,86,238,0.00000000,0x0000,136
SATPHA0341,2020186,3.6696274,8.23695,8.25143,18.8969,nan,nan,nan,nan,-0.92379927,-0.87781161,0.90077608,12.779,20,12.3,4.890,12.636,6.123,6.253,86,238,0.00000000,0x0000,146
SATPHA0341,2020186,3.6699051,8.23992,8.25068,18.8974,nan,nan,nan,nan,-0.92362672,-0.87785482,0.90076148,12.779,20,12.3,4.890,12.636,6.123,6.253,86,238,0.00000000,0x0000,151
