SATFHR,APP-VERSION,SeaFET v3.8.0
SATFHR,SERIAL-NUMBER,0341
SATFHR,CAL_PHINT_OFFSET_COEFF,-1.079574e+00
SATFHR,CAL_PHINT_SLOPE_COEFF,-1.101000e-03
SATFHR,CAL_PHEXT_OFFSET_COEFF,-1.085770e+00
SATFHR,CAL_PHEXT_SLOPE_COEFF,-1.048000e-03
SATFHR,ONBOARD_SALINITY_PSU,35.000
SATFHR,SAMPLES_AVERAGED,1
SATPHA0341,2020186,4.0007357,8.23921,8.25504,18.9065,nan,nan,nan,nan,-0.92366278,-0.87759375,0.90052008,12.779,18,12.3,4.898,12.644,6.126,6.248,150,424,0.00000000,0x0000,130
SATPHA0341,2020186,4.0010137,8.23866,8.25257,18.9072,nan,nan,nan,nan,-0.92369437,-0.87773621,0.90050280,12.779,18,12.3,4.898,12.644,6.126,6.248,150,424,0.00000000,0x0000,139
SATPHA0341,2020186,4.0012912,8.24038,8.25344,18.9079,nan,nan,nan,nan,-0.92359453,-0.87768495,0.90048313,12.779,18,12.3,4.898,12.644,6.126,6.248,150,424,0.00000000,0x0000,126
SATPHA0341,2020186,4.0015692,8.23886,8.25359,18.9084,nan,nan,nan,nan,-0.92368245,-0.87767571,0.90046912,12.779,18,12.3,4.898,12.644,6.126,6.248,150,424,0.00000000,0x0000,110
SATPHA0341,2020186,4.0018472,8.23831,8.25380,18.9083,nan,nan,nan,nan,-0.92371404,-0.87766408,0.90047329,12.779,18,12.3,4.898,12.644,6.126,6.248,150,424,0.00000000,0x0000,136
SATPHA0341,2020186,4.0021247,8.24016,8.25262,18.9087,nan,nan,nan,nan,-0.92360675,-0.87773203,0.90046077,12.779,18,12.3,4.898,12.644,6.126,6.248,150,424,0.00000000,0x0000,145
SATPHA0341,2020186,4.0024027,8.24052,8.25521,18.9086,nan,nan,nan,nan,-0.92358589,-0.87758183,0.90046554,12.779,20,12.3,4.914,12.636,6.123,6.249,151,205,0.00000000,0x0000,149
SATPHA0341,2020186,4.0026803,8.23935,8.25389,18.9093,nan,nan,nan,nan,-0.92365354,-0.87765753,0.90044558,12.779,20,12.3,4.914,12.636,6.123,6.249,151,205,0.00000000,0x0000,135
SATPHA0341,2020186,4.0029582,8.23927,8.25222,18.9097,nan,nan,nan,nan,-0.92365801,-0.87775409,0.90043663,12.779,20,12.3,4.914,12.636,6.123,6.249,151,205,0.00000000,0x0000,145
SATPHA0341,2020186,4.0032358,8.23960,8.25555,18.9092,nan,nan,nan,nan,-0.92363864,-0.87756127,0.90044766,12.779,20,12.3,4.914,12.636,6.123,6.249,151,205,0.00000000,0x0000,141
