"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.3675,197.4,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.3875,200,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.4075,202.4,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.4275,204.6,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.4475,206.4,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.4675,208.3,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.4875,210,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.5075,211.7,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.5275,213.2,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.5475,214.6,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.5675,216,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.5875,217.4,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.6075,218.6,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.6275,219.3,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.6475,219.3,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.6675,219.8,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.6875,220.9,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.7075,221.9,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.7275,222.9,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
1.7475,223.9,22.2,"T16-719-1",50.873,27.34,16,-4.4,7,195.66,224.24
