"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2965,197.6,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.3165,200.2,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.3365,202.6,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.3565,204.7,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.3765,206.7,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.3965,208.4,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.4165,210.2,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.4365,211.8,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.4565,213.3,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.4765,214.7,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.4965,216.1,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.5165,217.4,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.5365,218.7,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.5565,219.8,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.5765,220.9,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.5965,222,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.6165,223,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
1.6365,224,21.5,"T6-702-1",50.752,26.89,16.77,-4.4,7,195.66,224.24
