"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2785,197.9,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.2985,200.4,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.3185,203,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.3385,205,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.3585,206.9,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.3785,208.7,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.3985,210.4,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.4185,212.1,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.4385,213.7,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.4585,215.1,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.4785,216.4,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.4985,217.8,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.5185,219,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.5385,220.1,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.5585,221.1,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.5785,222.2,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
1.5985,223.3,22,"T21-714-2",50.15,27.04,15.26,-4.4,7,195.66,224.24
