"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.315,197.7,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.335,200.2,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.355,202.6,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.375,204.8,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.395,206.7,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.415,208.5,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.435,210.2,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.455,211.9,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.475,213.3,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.495,214.8,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.515,216.1,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.535,217.5,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.555,218.7,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.575,219.9,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.595,221,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.615,222,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.635,223,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
1.655,224,22.1,"T16-719-2",50.79,27.33,16,-4.4,7,195.66,224.24
