"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2020-09-02 07:11:58.76",349598,13.3116,15.05769,87.33874,761.9427,4.1,197.5071,0.8605927,0.004302962,0,0,0
"2020-09-02 07:17:58.76",349670,13.31713,14.98934,87.16829,761.987,3.5,198.8675,0.8605943,0.00430297,0,0,0
"2020-09-02 07:23:58.78",349742,13.3116,14.88778,87.06689,761.9417,4.849999,186.9679,0.860596,0.004302979,0,0,0
"2020-09-02 07:29:58.78",349814,13.31713,14.98973,86.96524,761.9892,5.15,225.7767,0.8605896,0.004302946,0,0,0
"2020-09-02 07:35:58.82",349886,13.31713,14.98978,86.93137,761.9426,4.849999,181.9263,0.8605843,0.00430292,0,0,0
"2020-09-02 07:41:58.8",349958,13.31713,14.92191,86.82957,761.9896,4.25,186.8252,0.860586,0.004302928,0,0,0
"2020-09-02 07:47:58.8",350030,13.31713,14.82008,86.49013,762.0364,3.35,160.1564,0.8605897,0.004302947,0,0,0
"2020-09-02 07:53:58.8",350102,13.31713,14.88797,86.45618,762.0364,4.1,209.0731,0.8605972,0.004302985,0,0,0
"2020-09-02 07:59:58.83",350174,13.3116,14.92191,86.42224,761.9896,4.25,213.972,0.8605961,0.004302979,0,0,0
"2020-09-02 08:05:58.82",350246,13.31713,14.92191,86.04885,762.0364,3.65,193.1579,0,0,0,0,0
"2020-09-02 08:11:58.74",350318,13.3116,14.88797,86.08279,762.0833,5.3,235.0012,0.8605921,0.004302959,0,0,0
"2020-09-02 08:17:58.74",350390,13.3116,14.92191,86.01491,762.177,1.7,147.2043,0.8605965,0.004302981,0,0,0
"2020-09-02 08:23:58.75",350462,13.30608,14.85402,86.01491,762.2238,2.3,120.4399,0.8605972,0.004302985,0,0,0
"2020-09-02 08:29:58.75",350534,13.31713,14.75219,85.98096,762.2238,0.65,207.9261,0.860597,0.004302984,0,0,0
"2020-09-02 08:35:58.75",350606,13.31713,14.78613,86.11674,762.2238,1.4,136.2357,0.8605955,0.004302976,0,0,0
"2020-09-02 08:41:58.75",350678,13.31713,14.82008,85.91307,762.177,1.55,235.4791,1.72119,0.008605948,0,0,0
"2020-09-02 08:47:58.74",350750,13.31713,14.82008,86.01491,762.2706,1.4,120.8222,1.721194,0.008605967,0,0,0
"2020-09-02 08:53:58.74",350822,13.31713,14.85402,85.98096,762.3644,0,125.5538,0.8605914,0.004302956,0,0,0
"2020-09-02 08:59:58.74",350894,13.3116,14.88797,86.11674,762.3644,0.95,55.94241,1.721185,0.008605923,0,0,0
"2020-09-02 09:05:58.74",350966,13.3116,14.85402,85.94702,762.3175,3.05,59.0729,0.8605928,0.004302963,0,0,0
"2020-09-02 09:11:58.74",351038,13.30608,14.88797,85.98096,762.3644,2.15,213.9242,0.8605957,0.004302977,0,0,0
"2020-09-02 09:17:58.75",351110,13.30608,14.87099,86.09977,762.3175,2.75,289.462,0.8605973,0.004302985,0,0,0
"2020-09-02 09:23:58.75",351182,13.30608,14.90435,85.8273,762.4078,1.55,177.5035,0.8605988,0.004302992,0,0,0
"2020-09-02 09:29:58.74",351254,13.30562,14.85379,86.08244,762.363,1.7,100.7246,0.8605977,0.004302987,0,0,0
"2020-09-02 09:35:58.74",351326,13.30589,14.92109,85.87784,762.3597,2.45,139.5791,0.8605987,0.004302992,0,0,0
"2020-09-02 09:41:58.74",351398,13.306,14.9546,86.18266,762.4041,1.55,38.80752,0.8606054,0.004303025,0,0,0
"2020-09-02 09:47:58.74",351470,13.30605,14.88687,85.9453,762.3581,0,31.97328,0.8606037,0.004303017,0,0,0
"2020-09-02 09:53:58.74",351542,13.30571,14.88753,86.15,762.5024,1.7,189.9064,0.860605,0.004303024,0,0,0
"2020-09-02 09:59:58.75",351614,13.30596,14.92179,86.18444,762.4573,1.85,70.94944,0.8606035,0.004303016,0,0,0
"2020-09-02 10:05:58.75",351686,13.30558,14.92112,86.14944,762.5472,0,48.93994,0.8605971,0.004302984,0,0,0
"2020-09-02 10:11:58.74",351758,13.30588,15.04041,86.43873,762.4564,1.7,118.5275,0.8605945,0.004302971,0,0,0
"2020-09-02 10:17:58.76",351830,13.306,14.90482,86.16747,762.5511,1.25,86.55403,0.8605923,0.00430296,0,0,0
"2020-09-02 10:23:58.76",351902,13.3054,14.81945,86.04787,762.4545,0,210.0505,0.8605942,0.004302969,0,0,0
"2020-09-02 10:29:58.77",351974,13.30535,14.85303,86.21702,762.4056,2.15,47.12364,1.721199,0.00860599,0,0,0
"2020-09-02 10:35:58.77",352046,13.29997,14.90395,86.33582,762.4524,3.05,4.80317,1.721193,0.008605963,0,0,0
"2020-09-02 10:41:58.84",352118,13.30031,14.90395,86.06428,762.4056,3.5,318.5625,1.721196,0.008605978,0,0,0
"2020-09-02 10:47:58.78",352190,13.30022,14.88683,86.35257,762.5453,1.4,351.1562,1.72119,0.008605947,0,0,0
"2020-09-02 10:53:58.78",352262,13.30526,14.92052,86.28427,762.5906,0,1.816111,0.8605951,0.004302974,0,0,0
"2020-09-02 10:59:58.79",352334,13.30546,14.93773,86.19978,762.5452,0,311.082,0.860586,0.004302929,0,0,0
"2020-09-02 11:05:58.79",352406,13.30542,14.86895,86.30022,762.5401,2,3.369323,0.8605756,0.004302876,0,0,0
"2020-09-02 11:11:58.79",352478,13.30581,14.90271,86.53753,762.539,1.85,13.11881,0.8605938,0.004302967,0,0,0
"2020-09-02 11:17:58.79",352550,13.30044,14.85144,86.07875,762.537,1.55,320.8472,0.8605934,0.004302965,0,0,0
"2020-09-02 11:23:58.8",352622,13.30575,14.95313,85.87487,762.5831,0.8,296.2578,0.8606007,0.004303002,0,0,0
"2020-09-02 11:29:58.8",352694,13.30006,15.0217,86.01172,762.5401,0,96.34833,0.860603,0.004303013,0,0,0
"2020-09-02 11:35:58.8",352766,13.30035,14.88654,86.08057,762.5436,1.25,62.32124,0.8606031,0.004303014,0,0,0
"2020-09-02 11:41:58.81",352838,13.29966,14.95453,85.91101,762.6379,2.15,326.1835,0.8606048,0.004303023,0,0,0
"2020-09-02 11:47:58.81",352910,13.30018,14.97229,86.03105,762.6425,0,321.5284,0.8605797,0.004302897,0,0,0
