"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2675,197.7,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.2875,200.2,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.3075,202.7,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.3275,204.8,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.3475,206.7,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.3675,208.4,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.3875,210.2,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.4075,211.8,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.4275,213.3,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.4475,214.7,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.4675,216.1,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.4875,217.4,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.5075,218.6,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.5275,219.8,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.5475,220.9,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.5675,221.9,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.5875,222.9,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
1.6075,223.9,22.1,"T20-708-1",50.616,25.21,18.56,-4.8,7,195.54,224.16
