"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2765,197.5,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.2965,200.2,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.3165,202.6,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.3365,204.8,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.3565,206.6,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.3765,208.4,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.3965,210.1,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.4165,211.7,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.4365,213.2,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.4565,214.6,22.2,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.4765,216,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.4965,217.4,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.5165,218.6,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.5365,219.8,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.5565,220.8,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.5765,221.8,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.5965,222.8,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
1.6165,223.8,22.3,"T6-708-1",50.878,25.14,18.5,-4.8,7,195.54,224.16
