"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.118,196.1,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.138,198.5,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.158,200.7,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.178,202.9,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.198,204.8,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.218,206.6,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.238,208.3,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.258,209.9,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.278,211.4,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.298,212.7,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.318,214,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.338,215.1,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.358,216.3,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.378,217.4,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.398,218.5,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.418,219.5,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.438,220.5,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.458,221.5,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.478,222.4,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.498,223.3,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
1.518,224.1,20.9,"SAC-2",51.373,27,25,-4.8,7,195.54,224.16
