"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.272,197.9,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.292,200.6,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.312,202.9,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.332,205,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.352,206.9,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.372,208.7,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.392,210.3,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.412,211.9,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.432,213.5,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.452,214.8,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.472,216.2,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.492,217.6,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.512,218.8,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.532,220,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.552,221.1,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.572,222.1,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.592,223.1,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
1.612,224.1,22.3,"T6-708-2",50.678,25.13,18.5,-4.8,7,195.54,224.16
