"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2715,197.6,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.2915,200.3,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.3115,202.6,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.3315,204.8,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.3515,206.6,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.3715,208.3,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.3915,210.1,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.4115,211.6,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.4315,213.2,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.4515,214.6,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.4715,215.9,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.4915,217.3,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.5115,218.5,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.5315,219.7,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.5515,220.7,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.5715,221.7,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.5915,222.7,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
1.6115,223.7,21.6,"T12-708-1",50.596,27.24,16.81,-4.8,7,195.54,224.16
