 19.7331,  4.36011,   -0.023, 0.0929, 0.1633, 19.455, 0.652776,  31.6902, 21 Sep 2020 14:00:11
 19.6068,  4.34888,   -0.015, 0.0918, 0.1661, 19.366, 0.655405,  31.6944, 21 Sep 2020 15:00:11
 19.5217,  4.34144,   -0.013, 0.0935, 0.1675, 19.183, 0.657180,  31.6982, 21 Sep 2020 16:00:11
 19.4881,  4.33876,   -0.009, 0.0949, 0.1653, 19.135, 0.657874,  31.7019, 21 Sep 2020 17:00:11
 19.5180,  4.34180,   -0.009, 0.0935, 0.1643, 19.198, 0.657263,  31.7040, 21 Sep 2020 18:00:11
 19.6103,  4.35075,   -0.007, 0.0902, 0.1672, 19.011, 0.655353,  31.7070, 21 Sep 2020 19:00:11
 19.7601,  4.36484,   -0.004, 0.0937, 0.1663, 18.572, 0.652247,  31.7082, 21 Sep 2020 20:00:11
 19.9264,  4.38075,   -0.009, 0.0900, 0.1643, 18.471, 0.648763,  31.7116, 21 Sep 2020 21:00:11
 20.0411,  4.39162,   -0.014, 0.0929, 0.1613, 19.220, 0.646449,  31.7130, 21 Sep 2020 22:00:11
 20.1188,  4.39925,   -0.019, 0.0890, 0.1629, 18.731, 0.644860,  31.7161, 21 Sep 2020 23:00:11
 20.1883,  4.40636,   -0.019, 0.0939, 0.1624, 19.172, 0.643392,  31.7211, 22 Sep 2020 00:00:11
 20.2278,  4.41027,   -0.018, 0.0927, 0.1623, 19.201, 0.642624,  31.7229, 22 Sep 2020 01:00:11
 20.3350,  4.42058,   -0.016, 0.0898, 0.1637, 18.973, 0.640443,  31.7252, 22 Sep 2020 02:00:11
 20.4185,  4.42900,   -0.013, 0.0935, 0.1624, 18.397, 0.638686,  31.7301, 22 Sep 2020 03:00:11
 20.4588,  4.43318,   -0.011, 0.0929, 0.1624, 18.545, 0.637869,  31.7334, 22 Sep 2020 04:00:11
 20.4640,  4.43413,   -0.009, 0.0925, 0.1606, 18.504, 0.637753,  31.7371, 22 Sep 2020 05:00:11
 20.4446,  4.43269,   -0.003, 0.0913, 0.1614, 18.773, 0.638171,  31.7401, 22 Sep 2020 06:00:11
 20.3943,  4.42850,   -0.001, 0.0924, 0.1614, 18.871, 0.639184,  31.7443, 22 Sep 2020 07:00:11
 20.3271,  4.42267,    0.001, 0.0915, 0.1612, 18.900, 0.640548,  31.7480, 22 Sep 2020 08:00:11
 20.2333,  4.41439,   -0.003, 0.0916, 0.1617, 19.229, 0.642466,  31.7518, 22 Sep 2020 09:00:11
 20.1273,  4.40503,   -0.004, 0.0912, 0.1617, 19.245, 0.644639,  31.7562, 22 Sep 2020 10:00:11
 20.0049,  4.39410,   -0.001, 0.0927, 0.1595, 19.124, 0.647162,  31.7603, 22 Sep 2020 11:00:11
 19.8660,  4.38172,    0.005, 0.0917, 0.1579, 19.329, 0.650009,  31.7650, 22 Sep 2020 12:00:11
 19.7171,  4.36859,    0.011, 0.0922, 0.1603, 19.427, 0.653049,  31.7711, 22 Sep 2020 13:00:11
 19.5802,  4.35615,    0.013, 0.0935, 0.1589, 19.491, 0.655957,  31.7737, 22 Sep 2020 14:00:11
 19.4620,  4.34557,    0.020, 0.0901, 0.1588, 19.414, 0.658434,  31.7772, 22 Sep 2020 15:00:11
 19.3804,  4.33847,    0.024, 0.0926, 0.1613, 19.360, 0.660123,  31.7812, 22 Sep 2020 16:00:11
 19.3551,  4.33651,    0.029, 0.0927, 0.1637, 19.262, 0.660649,  31.7846, 22 Sep 2020 17:00:11
 19.3874,  4.33991,    0.030, 0.0912, 0.1637, 19.020, 0.659966,  31.7878, 22 Sep 2020 18:00:11
 19.4841,  4.34906,    0.028, 0.0912, 0.1631, 18.638, 0.657965,  31.7889, 22 Sep 2020 19:00:11
 19.6384,  4.36380,    0.027, 0.0941, 0.1631, 18.351, 0.654734,  31.7919, 22 Sep 2020 20:00:11
 19.8187,  4.38079,    0.023, 0.0925, 0.1733, 18.187, 0.650993,  31.7933, 22 Sep 2020 21:00:11
 19.9420,  4.39230,    0.019, 0.0916, 0.1636, 18.956, 0.648543,  31.7932, 22 Sep 2020 22:00:11
 20.0058,  4.39911,    0.015, 0.0912, 0.1663, 18.354, 0.647120,  31.8001, 22 Sep 2020 23:00:11
 20.0630,  4.40591,    0.019, 0.0925, 0.4607, 19.073, 0.645789,  31.8117, 23 Sep 2020 00:00:11
 20.0994,  4.40948,    0.022, 0.0903, 0.1701, 19.240, 0.645201,  31.8131, 23 Sep 2020 01:00:11
 20.1484,  4.41493,    0.022, 0.0928, 0.1701, 18.987, 0.644190,  31.8200, 23 Sep 2020 02:00:11
 20.2163,  4.42202,    0.023, 0.0928, 0.2391, 18.046, 0.642885,  31.8260, 23 Sep 2020 03:00:11
 20.2274,  4.42425,    0.027, 0.0938, 0.1953, 17.439, 0.642612,  31.8355, 23 Sep 2020 04:00:11
 20.1934,  4.42189,    0.030, 0.0915, 0.1852, 17.387, 0.643357,  31.8422, 23 Sep 2020 05:00:11
 20.1035,  4.41496,    0.029, 0.0925, 0.1846, 17.387, 0.645103,  31.8542, 23 Sep 2020 06:00:11
 19.9796,  4.40454,    0.031, 0.0918, 0.1812, 17.396, 0.647645,  31.8637, 23 Sep 2020 07:00:11
 19.8417,  4.39248,    0.030, 0.0912, 0.1810, 17.396, 0.650576,  31.8706, 23 Sep 2020 08:00:11
 19.6912,  4.37967,    0.030, 0.0905, 0.1780, 17.397, 0.653677,  31.8808, 23 Sep 2020 09:00:11
 19.5564,  4.36806,    0.030, 0.0925, 0.1767, 17.403, 0.656548,  31.8889, 23 Sep 2020 10:00:11
 19.4073,  4.35569,    0.029, 0.0930, 0.1761, 17.414, 0.659504,  31.9017, 23 Sep 2020 11:00:11
 19.2629,  4.34348,    0.029, 0.0913, 0.1727, 17.427, 0.662521,  31.9121, 23 Sep 2020 12:00:11
 19.1089,  4.32978,    0.032, 0.0913, 0.1710, 17.439, 0.665853,  31.9176, 23 Sep 2020 13:00:11
 18.9445,  4.31545,    0.034, 0.0915, 0.1710, 17.448, 0.669411,  31.9258, 23 Sep 2020 14:00:11
 18.7853,  4.30208,    0.039, 0.0925, 0.1714, 17.460, 0.672689,  31.9379, 23 Sep 2020 15:00:11
 18.6854,  4.29344,    0.041, 0.0926, 0.1716, 17.452, 0.674888,  31.9434, 23 Sep 2020 16:00:11
 18.6709,  4.29301,    0.044, 0.0897, 0.1670, 17.435, 0.675188,  31.9510, 23 Sep 2020 17:00:11
 18.7264,  4.29948,    0.044, 0.0914, 0.1696, 17.430, 0.673873,  31.9618, 23 Sep 2020 18:00:11
 18.9018,  4.31543,    0.041, 0.0916, 0.1686, 17.395, 0.670403,  31.9585, 23 Sep 2020 19:00:11
 19.1211,  4.33665,    0.037, 0.0916, 0.1639, 17.364, 0.665742,  31.9648, 23 Sep 2020 20:00:11
 19.2726,  4.35036,    0.030, 0.0912, 0.1648, 17.345, 0.662435,  31.9611, 23 Sep 2020 21:00:11
 19.4405,  4.36808,    0.025, 0.0941, 0.1634, 17.348, 0.659060,  31.9776, 23 Sep 2020 22:00:11
 19.6042,  4.38496,    0.026, 0.0896, 0.1659, 17.330, 0.655526,  31.9903, 23 Sep 2020 23:00:11
 19.7484,  4.39934,    0.022, 0.0899, 0.1673, 17.324, 0.652529,  31.9972, 24 Sep 2020 00:00:11
 19.8429,  4.40937,    0.020, 0.0913, 0.1662, 17.325, 0.650518,  32.0066, 24 Sep 2020 01:00:11
 19.8982,  4.41559,    0.021, 0.0902, 0.1688, 17.314, 0.649383,  32.0149, 24 Sep 2020 02:00:11
 19.9193,  4.41827,    0.021, 0.0905, 0.1682, 17.324, 0.649004,  32.0205, 24 Sep 2020 03:00:11
 20.0063,  4.42766,    0.027, 0.0890, 0.1696, 17.312, 0.647131,  32.0304, 24 Sep 2020 04:00:11
 20.0767,  4.43537,    0.028, 0.0898, 0.1706, 17.293, 0.645599,  32.0392, 24 Sep 2020 05:00:11
 20.1161,  4.43970,    0.028, 0.0890, 0.1708, 17.292, 0.644873,  32.0442, 24 Sep 2020 06:00:11
 20.3497,  4.09373,    0.092, 0.0984, 0.8754, 17.968, 0.640103,  29.1101, 24 Sep 2020 07:00:11
 20.3061,  4.09298,    0.088, 0.0945, 0.3738, 19.162, 0.640987,  29.1341, 24 Sep 2020 08:00:11
 20.2527,  4.08942,    0.084, 0.0929, 0.2683, 19.916, 0.642073,  29.1426, 24 Sep 2020 09:00:11
 20.1783,  4.08375,    0.085, 0.0928, 0.2296, 19.653, 0.643636,  29.1487, 24 Sep 2020 10:00:11
 20.0928,  4.07729,    0.086, 0.0892, 0.2051, 19.322, 0.645344,  29.1563, 24 Sep 2020 11:00:11
 20.0027,  4.07036,    0.085, 0.0915, 0.1946, 19.117, 0.647183,  29.1634, 24 Sep 2020 12:00:11
 19.9099,  4.06301,    0.083, 0.0915, 0.1891, 19.045, 0.649117,  29.1689, 24 Sep 2020 13:00:11
 19.8186,  4.05591,    0.084, 0.0900, 0.1822, 19.083, 0.651006,  29.1753, 24 Sep 2020 14:00:11
 19.7332,  4.04929,    0.086, 0.0890, 0.1808, 19.025, 0.652778,  29.1815, 24 Sep 2020 15:00:11
 19.6815,  4.04548,    0.087, 0.0866, 0.1762, 19.058, 0.653866,  29.1869, 24 Sep 2020 16:00:11
 19.6830,  4.04648,    0.091, 0.0900, 0.1746, 19.140, 0.653797,  29.1938, 24 Sep 2020 17:00:11
 19.7433,  4.05214,    0.088, 0.0881, 0.1734, 19.153, 0.652603,  29.1973, 24 Sep 2020 18:00:11
 19.8763,  4.06453,    0.085, 0.0890, 0.1748, 19.001, 0.649775,  29.2044, 24 Sep 2020 19:00:11
 20.0159,  4.07682,    0.079, 0.0887, 0.1696, 18.905, 0.646982,  29.2057, 24 Sep 2020 20:00:11
 20.0651,  4.08198,    0.072, 0.0890, 0.1700, 19.191, 0.645942,  29.2129, 24 Sep 2020 21:00:11
 20.1706,  4.09202,    0.066, 0.0893, 0.1675, 19.193, 0.643734,  29.2199, 24 Sep 2020 22:00:11
 20.2444,  4.09919,    0.063, 0.0875, 0.1650, 19.229, 0.642238,  29.2258, 24 Sep 2020 23:00:11
 20.2781,  4.10312,    0.059, 0.0890, 0.1647, 19.245, 0.641557,  29.2338, 25 Sep 2020 00:00:11
 20.2853,  4.10459,    0.058, 0.0890, 0.1611, 19.271, 0.641433,  29.2405, 25 Sep 2020 01:00:11
 20.2432,  4.10215,    0.058, 0.0896, 0.1629, 19.273, 0.642266,  29.2502, 25 Sep 2020 02:00:11
 20.2284,  4.10196,    0.057, 0.0855, 0.1638, 19.198, 0.642573,  29.2589, 25 Sep 2020 03:00:11
 20.2272,  4.10271,    0.057, 0.0929, 0.1618, 19.191, 0.642660,  29.2657, 25 Sep 2020 04:00:11
 20.1840,  4.09994,    0.056, 0.0888, 0.1585, 19.246, 0.643552,  29.2736, 25 Sep 2020 05:00:11
 20.1056,  4.09477,    0.055, 0.0899, 0.1608, 19.274, 0.645045,  29.2868, 25 Sep 2020 06:00:11
 20.0094,  4.08722,    0.057, 0.0862, 0.1600, 19.324, 0.647103,  29.2933, 25 Sep 2020 07:00:11
 19.8853,  4.07773,    0.059, 0.0885, 0.1612, 19.333, 0.649652,  29.3037, 25 Sep 2020 08:00:11
 19.7516,  4.06705,    0.059, 0.0867, 0.1612, 19.284, 0.652450,  29.3112, 25 Sep 2020 09:00:11
 19.5982,  4.05476,    0.060, 0.0900, 0.1591, 19.191, 0.655648,  29.3196, 25 Sep 2020 10:00:11
 19.4427,  4.04229,    0.059, 0.0887, 0.1598, 19.189, 0.658913,  29.3279, 25 Sep 2020 11:00:11
 19.2943,  4.03090,    0.064, 0.0879, 0.1565, 19.149, 0.661918,  29.3399, 25 Sep 2020 12:00:11
 19.1527,  4.01957,    0.064, 0.0876, 0.1592, 19.046, 0.664926,  29.3476, 25 Sep 2020 13:00:11
 19.0135,  4.00854,    0.068, 0.0874, 0.1601, 18.817, 0.667852,  29.3560, 25 Sep 2020 14:00:11
 18.8776,  3.99751,    0.072, 0.0877, 0.1604, 18.814, 0.670794,  29.3621, 25 Sep 2020 15:00:11
 18.7834,  3.99043,    0.077, 0.0877, 0.1572, 18.977, 0.672766,  29.3709, 25 Sep 2020 16:00:11
 18.7524,  3.98868,    0.083, 0.0879, 0.1592, 19.083, 0.673403,  29.3785, 25 Sep 2020 17:00:11
 18.7900,  3.99264,    0.085, 0.0868, 0.1592, 19.058, 0.672636,  29.3843, 25 Sep 2020 18:00:11
 18.8893,  4.00177,    0.084, 0.0867, 0.1555, 18.879, 0.670552,  29.3886, 25 Sep 2020 19:00:11
 19.0349,  4.01551,    0.079, 0.0877, 0.1567, 18.714, 0.667356,  29.3977, 25 Sep 2020 20:00:11
 19.2204,  4.03195,    0.071, 0.0879, 0.1568, 18.668, 0.663553,  29.4004, 25 Sep 2020 21:00:11
 19.3055,  4.04041,    0.065, 0.0883, 0.1553, 18.936, 0.661682,  29.4091, 25 Sep 2020 22:00:11
 19.4522,  4.05377,    0.061, 0.0887, 0.1565, 18.800, 0.658670,  29.4139, 25 Sep 2020 23:00:11
 19.4919,  4.05856,    0.059, 0.0887, 0.1546, 19.020, 0.657772,  29.4247, 26 Sep 2020 00:00:11
 19.5454,  4.06414,    0.058, 0.0906, 0.1521, 19.071, 0.656665,  29.4322, 26 Sep 2020 01:00:11
 19.6767,  4.07623,    0.061, 0.0905, 0.1532, 18.803, 0.653971,  29.4374, 26 Sep 2020 02:00:11
 19.7810,  4.08618,    0.066, 0.0871, 0.1534, 18.799, 0.651798,  29.4442, 26 Sep 2020 03:00:11
 19.8331,  4.09163,    0.069, 0.0892, 0.1537, 18.916, 0.650716,  29.4514, 26 Sep 2020 04:00:11
 19.8379,  4.09287,    0.075, 0.0863, 0.1522, 19.098, 0.650631,  29.4580, 26 Sep 2020 05:00:11
 19.8069,  4.09107,    0.076, 0.0874, 0.1518, 19.186, 0.651278,  29.4654, 26 Sep 2020 06:00:11
 19.7453,  4.08671,    0.079, 0.0851, 0.1527, 19.195, 0.652562,  29.4734, 26 Sep 2020 07:00:11
 19.6612,  4.08019,    0.077, 0.0879, 0.1505, 19.203, 0.654336,  29.4801, 26 Sep 2020 08:00:11
 19.5691,  4.07315,    0.080, 0.0849, 0.1530, 19.106, 0.656243,  29.4881, 26 Sep 2020 09:00:11
 19.4626,  4.06504,    0.081, 0.0874, 0.1535, 19.053, 0.658424,  29.4977, 26 Sep 2020 10:00:11
 19.3694,  4.05786,    0.077, 0.0870, 0.1525, 18.975, 0.660371,  29.5054, 26 Sep 2020 11:00:11
 19.2743,  4.05016,    0.076, 0.0867, 0.1508, 18.928, 0.662444,  29.5102, 26 Sep 2020 12:00:11
 19.1808,  4.04316,    0.079, 0.0867, 0.1527, 18.910, 0.664351,  29.5195, 26 Sep 2020 13:00:11
 19.0943,  4.03649,    0.081, 0.0876, 0.1509, 18.903, 0.666179,  29.5265, 26 Sep 2020 14:00:11
 19.0114,  4.03001,    0.085, 0.0875, 0.1525, 18.874, 0.667957,  29.5326, 26 Sep 2020 15:00:11
 18.9704,  4.02714,    0.084, 0.0892, 0.1553, 18.923, 0.668842,  29.5383, 26 Sep 2020 16:00:11
 18.9937,  4.03005,    0.086, 0.0870, 0.1556, 19.034, 0.668308,  29.5455, 26 Sep 2020 17:00:11
 19.0858,  4.03841,    0.083, 0.0875, 0.1527, 19.009, 0.666416,  29.5482, 26 Sep 2020 18:00:11
 19.2313,  4.05208,    0.080, 0.0887, 0.1541, 18.917, 0.663265,  29.5562, 26 Sep 2020 19:00:11
 19.4413,  4.07112,    0.072, 0.0887, 0.1524, 18.875, 0.658829,  29.5619, 26 Sep 2020 20:00:11
 19.5217,  4.07861,    0.064, 0.0875, 0.1529, 19.111, 0.657224,  29.5656, 26 Sep 2020 21:00:11
 19.6364,  4.08942,    0.056, 0.0865, 0.1527, 19.002, 0.654834,  29.5718, 26 Sep 2020 22:00:11
 19.7547,  4.10098,    0.051, 0.0877, 0.1522, 19.032, 0.652301,  29.5815, 26 Sep 2020 23:00:11
 19.8661,  4.11118,    0.044, 0.0866, 0.1518, 19.100, 0.650103,  29.5851, 27 Sep 2020 00:00:11
 19.9465,  4.11940,    0.039, 0.0891, 0.1527, 19.104, 0.648389,  29.5944, 27 Sep 2020 01:00:11
 20.0160,  4.12667,    0.039, 0.0891, 0.1526, 19.130, 0.646921,  29.6038, 27 Sep 2020 02:00:11
 20.0598,  4.13131,    0.041, 0.0873, 0.1524, 19.200, 0.646041,  29.6101, 27 Sep 2020 03:00:11
 20.0495,  4.13119,    0.044, 0.0876, 0.1508, 19.174, 0.646318,  29.6164, 27 Sep 2020 04:00:11
 20.0820,  4.13527,    0.043, 0.0889, 0.1527, 19.117, 0.645605,  29.6261, 27 Sep 2020 05:00:11
 20.1469,  4.14174,    0.042, 0.0835, 0.1521, 19.109, 0.644280,  29.6322, 27 Sep 2020 06:00:11
 20.1989,  4.14723,    0.042, 0.0888, 0.1508, 19.152, 0.643211,  29.6395, 27 Sep 2020 07:00:11
 20.2163,  4.14993,    0.038, 0.0855, 0.1529, 19.156, 0.642792,  29.6488, 27 Sep 2020 08:00:11
 20.2061,  4.14995,    0.035, 0.0888, 0.1524, 19.233, 0.642983,  29.6561, 27 Sep 2020 09:00:11
 20.1709,  4.14754,    0.035, 0.0879, 0.1530, 19.216, 0.643780,  29.6616, 27 Sep 2020 10:00:11
 20.1051,  4.14309,    0.032, 0.0890, 0.1521, 19.254, 0.645043,  29.6723, 27 Sep 2020 11:00:11
 20.0384,  4.13782,    0.030, 0.0890, 0.1492, 19.187, 0.646490,  29.6771, 27 Sep 2020 12:00:11
 19.9372,  4.13050,    0.032, 0.0880, 0.1505, 19.119, 0.648452,  29.6898, 27 Sep 2020 13:00:11
 19.8516,  4.12335,    0.032, 0.0865, 0.1524, 19.094, 0.650359,  29.6928, 27 Sep 2020 14:00:11
 19.7531,  4.11592,    0.035, 0.0888, 0.1532, 19.019, 0.652321,  29.7027, 27 Sep 2020 15:00:11
 19.7050,  4.11223,    0.038, 0.0905, 0.1524, 19.041, 0.653386,  29.7071, 27 Sep 2020 16:00:11
 19.7012,  4.11283,    0.042, 0.0865, 0.1508, 19.089, 0.653425,  29.7146, 27 Sep 2020 17:00:11
 19.7732,  4.11978,    0.041, 0.0893, 0.1510, 19.174, 0.651936,  29.7195, 27 Sep 2020 18:00:11
 19.9178,  4.13310,    0.037, 0.0877, 0.1527, 19.068, 0.648950,  29.7243, 27 Sep 2020 19:00:11
 20.0311,  4.14361,    0.029, 0.0851, 0.1522, 19.065, 0.646613,  29.7285, 27 Sep 2020 20:00:11
 20.0475,  4.14612,    0.020, 0.0893, 0.1544, 19.136, 0.646268,  29.7371, 27 Sep 2020 21:00:11
 20.0905,  4.15119,    0.013, 0.0879, 0.1524, 19.142, 0.645358,  29.7472, 27 Sep 2020 22:00:11
 20.1160,  4.15446,    0.007, 0.0851, 0.1504, 19.166, 0.644914,  29.7554, 27 Sep 2020 23:00:11
 20.1463,  4.15837,    0.004, 0.0869, 0.1519, 19.161, 0.644315,  29.7652, 28 Sep 2020 00:00:11
 20.1439,  4.15984,    0.001, 0.0851, 0.1498, 19.237, 0.644297,  29.7786, 28 Sep 2020 01:00:11
 20.1352,  4.16035,    0.001, 0.0863, 0.1511, 19.247, 0.644511,  29.7889, 28 Sep 2020 02:00:11
 20.1076,  4.15928,    0.002, 0.0877, 0.1505, 19.250, 0.645105,  29.7997, 28 Sep 2020 03:00:11
 20.0564,  4.15658,    0.005, 0.0903, 0.1527, 19.269, 0.646075,  29.8143, 28 Sep 2020 04:00:11
 20.0273,  4.15566,    0.008, 0.0869, 0.1505, 19.226, 0.646635,  29.8275, 28 Sep 2020 05:00:11
 20.0549,  4.15915,    0.014, 0.0878, 0.1524, 18.995, 0.646145,  29.8360, 28 Sep 2020 06:00:11
 20.0485,  4.15965,    0.016, 0.0862, 0.1521, 19.145, 0.646349,  29.8445, 28 Sep 2020 07:00:11
 20.0978,  4.16544,    0.019, 0.0875, 0.1511, 18.969, 0.645307,  29.8559, 28 Sep 2020 08:00:11
 20.1461,  4.17158,    0.019, 0.0882, 0.1518, 18.919, 0.644199,  29.8708, 28 Sep 2020 09:00:11
 20.1862,  4.17618,    0.019, 0.0864, 0.1529, 18.884, 0.643441,  29.8791, 28 Sep 2020 10:00:11
 20.2052,  4.17954,    0.018, 0.0878, 0.1530, 18.817, 0.643006,  29.8925, 28 Sep 2020 11:00:11
 20.2213,  4.18210,    0.022, 0.0879, 0.1530, 18.841, 0.642747,  29.9015, 28 Sep 2020 12:00:11
 20.2166,  4.18331,    0.024, 0.0874, 0.1527, 18.730, 0.642803,  29.9145, 28 Sep 2020 13:00:11
 20.2005,  4.18336,    0.028, 0.0892, 0.1526, 18.783, 0.643167,  29.9262, 28 Sep 2020 14:00:11
 20.1702,  4.18296,    0.033, 0.0873, 0.1554, 18.734, 0.643620,  29.9445, 28 Sep 2020 15:00:11
 20.1865,  4.18525,    0.035, 0.0880, 0.1535, 18.762, 0.643394,  29.9512, 28 Sep 2020 16:00:11
 20.2428,  4.19143,    0.039, 0.0876, 0.1556, 18.644, 0.642278,  29.9607, 28 Sep 2020 17:00:11
 20.2308,  4.19154,    0.040, 0.0861, 0.1530, 18.883, 0.642564,  29.9700, 28 Sep 2020 18:00:11
 20.1810,  4.18940,    0.038, 0.0863, 0.1550, 19.077, 0.643434,  29.9883, 28 Sep 2020 19:00:11
 20.1828,  4.19070,    0.033, 0.0880, 0.1558, 18.899, 0.643506,  29.9973, 28 Sep 2020 20:00:11
 20.1779,  4.19193,    0.026, 0.0854, 0.1556, 18.849, 0.643606,  30.0107, 28 Sep 2020 21:00:11
 20.2580,  4.20097,    0.019, 0.0879, 0.1565, 18.464, 0.641901,  30.0258, 28 Sep 2020 22:00:11
 20.3379,  4.20933,    0.016, 0.0871, 0.1549, 18.537, 0.640296,  30.0358, 28 Sep 2020 23:00:11
 20.4553,  4.22070,    0.013, 0.0880, 0.1538, 18.798, 0.637957,  30.0430, 29 Sep 2020 00:00:11
 20.5774,  4.23253,    0.015, 0.0891, 0.1566, 19.001, 0.635445,  30.0504, 29 Sep 2020 01:00:11
 20.6431,  4.23943,    0.018, 0.0877, 0.1558, 19.149, 0.634086,  30.0586, 29 Sep 2020 02:00:11
 20.6716,  4.24270,    0.025, 0.0875, 0.1542, 19.177, 0.633589,  30.0643, 29 Sep 2020 03:00:11
 20.6211,  4.23962,    0.032, 0.0862, 0.1540, 19.318, 0.634535,  30.0756, 29 Sep 2020 04:00:11
 20.5224,  4.23214,    0.037, 0.0881, 0.1556, 19.286, 0.636524,  30.0863, 29 Sep 2020 05:00:11
 20.4847,  4.22978,    0.041, 0.0875, 0.1540, 19.169, 0.637322,  30.0942, 29 Sep 2020 06:00:11
 20.4728,  4.22986,    0.043, 0.0851, 0.1522, 19.203, 0.637530,  30.1033, 29 Sep 2020 07:00:11
 20.4445,  4.22821,    0.044, 0.0889, 0.1563, 19.221, 0.638150,  30.1102, 29 Sep 2020 08:00:11
 20.3857,  4.22405,    0.048, 0.0880, 0.1559, 19.252, 0.639344,  30.1189, 29 Sep 2020 09:00:11
 20.3045,  4.21785,    0.048, 0.0862, 0.1564, 19.254, 0.640983,  30.1273, 29 Sep 2020 10:00:11
 20.1989,  4.20958,    0.045, 0.0882, 0.1553, 19.240, 0.643134,  30.1366, 29 Sep 2020 11:00:11
 20.0823,  4.20020,    0.049, 0.0870, 0.1541, 19.243, 0.645554,  30.1448, 29 Sep 2020 12:00:11
 19.9604,  4.19051,    0.053, 0.0880, 0.1553, 19.204, 0.648035,  30.1543, 29 Sep 2020 13:00:11
 19.8336,  4.18020,    0.057, 0.0866, 0.1557, 19.129, 0.650668,  30.1623, 29 Sep 2020 14:00:11
 19.7129,  4.17068,    0.064, 0.0888, 0.1569, 19.119, 0.653123,  30.1723, 29 Sep 2020 15:00:11
 19.6270,  4.16394,    0.070, 0.0883, 0.1553, 19.154, 0.654963,  30.1797, 29 Sep 2020 16:00:11
 19.6008,  4.16266,    0.075, 0.0862, 0.1577, 19.139, 0.655480,  30.1882, 29 Sep 2020 17:00:11
 19.6441,  4.16706,    0.076, 0.0872, 0.1579, 19.053, 0.654668,  30.1926, 29 Sep 2020 18:00:11
 19.7531,  4.17746,    0.074, 0.0881, 0.1568, 18.909, 0.652440,  30.1980, 29 Sep 2020 19:00:11
 19.9056,  4.19212,    0.070, 0.0848, 0.1592, 18.782, 0.649227,  30.2065, 29 Sep 2020 20:00:11
 19.9445,  4.19664,    0.065, 0.0856, 0.1591, 18.938, 0.648387,  30.2149, 29 Sep 2020 21:00:11
 20.0451,  4.20629,    0.060, 0.0844, 0.1603, 18.842, 0.646341,  30.2201, 29 Sep 2020 22:00:11
 20.1539,  4.21628,    0.057, 0.0874, 0.1661, 19.187, 0.644142,  30.2223, 29 Sep 2020 23:00:11
 20.2284,  4.22335,    0.056, 0.0827, 0.1608, 19.117, 0.642620,  30.2254, 30 Sep 2020 00:00:11
 20.2664,  4.22752,    0.059, 0.0866, 0.1613, 18.982, 0.641768,  30.2315, 30 Sep 2020 01:00:11
 20.3192,  4.23267,    0.068, 0.0867, 0.1902, 18.965, 0.640688,  30.2348, 30 Sep 2020 02:00:11
 20.3963,  4.23980,    0.072, 0.0891, 0.1989, 19.022, 0.639128,  30.2366, 30 Sep 2020 03:00:11
