"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2021-05-19 19:17:35.98",4833826,13.26064,14.93347,52.69337,761.1625,1.7,110.0339,2125.488,10.62743,0,0,0
"2021-05-19 19:23:35.98",4833898,13.25463,15.14944,53.18103,761.0895,3.05,100.5155,2130.653,10.65326,0,0,0
"2021-05-19 19:29:35.98",4833970,13.25357,15.45194,50.56511,761.1198,2.9,160.6442,2135.801,10.679,0,0,0
"2021-05-19 19:35:35.98",4834042,13.2473,15.79025,49.51215,760.7861,9.650001,320.5417,2142.664,10.71332,0,0,0
"2021-05-19 19:41:35.99",4834114,13.24671,15.7549,52.87044,760.4973,9.2,328.9429,2144.377,10.72188,0,0,0
"2021-05-19 19:47:36.04",4834186,13.252,15.21051,56.63573,760.4892,9.349999,336.3162,2150.36,10.7518,0,0,0
"2021-05-19 19:53:35.99",4834258,13.25743,15.17645,52.326,760.4885,9.05,337.2949,2162.39,10.81194,0,0,0
"2021-05-19 19:59:35.99",4834330,13.25783,15.34572,57.41567,760.4862,8.3,335.2858,2157.181,10.7859,0,0,0
"2021-05-19 20:05:35.98",4834402,13.25276,15.75264,52.80043,760.7656,4.7,335.3318,2157.155,10.78577,0,0,0
"2021-05-19 20:11:35.98",4834474,13.25774,16.31242,50.03475,760.4839,9.95,321.0454,2153.771,10.76885,0,0,0
"2021-05-19 20:17:35.98",4834546,13.25196,16.26339,50.90174,760.1664,10.1,332.3561,2149.489,10.74744,0,0,0
"2021-05-19 20:23:35.99",4834618,13.25188,15.73577,53.39436,760.4384,9.05,331.2474,2146.066,10.73032,0,0,0
"2021-05-19 20:29:35.99",4834690,13.24669,16.61864,49.49253,760.6289,5.75,330.6776,2148.578,10.74289,0,0,0
"2021-05-19 20:35:35.99",4834762,13.24646,15.88805,51.37493,760.5297,8,331.3643,2131.345,10.65672,0,0,0
"2021-05-19 20:41:35.99",4834834,13.25189,16.00641,47.82856,760.4806,8.150001,342.3269,2131.393,10.65696,0,0,0
"2021-05-19 20:47:35.99",4834906,13.24633,16.46433,48.3883,760.4796,6.2,323.1193,2120.204,10.60102,0,0,0
"2021-05-19 20:53:35.98",4834978,13.24632,16.17583,48.06588,760.2451,9.05,330.9783,2108.145,10.54072,0,0,0
"2021-05-19 20:59:35.98",4835050,13.24631,16.24367,48.40518,760.3854,7.55,309.741,2096.146,10.48073,0,0,0
"2021-05-19 21:05:35.98",4835122,13.24078,16.5321,47.87922,760.3854,6.5,327.0126,2084.975,10.42487,0,0,0
"2021-05-19 21:11:36",4835194,13.24078,16.53257,45.47037,760.2476,6.8,317.5553,2073.798,10.36898,0,0,0
"2021-05-19 21:17:35.99",4835266,13.24078,16.58318,47.93028,760.0118,7.55,321.137,2059.155,10.29577,0,0,0
"2021-05-19 21:23:35.99",4835338,13.24078,16.24372,45.52093,760.3388,7.25,343.7589,2052.252,10.26126,0,0,0
"2021-05-19 21:29:35.99",4835410,13.24078,16.4812,45.86023,760.3386,5,345.0247,2031.57,10.15785,0,0,0
"2021-05-19 21:35:35.99",4835482,13.23526,16.31057,46.8774,759.865,9.2,322.7549,2013.507,10.06753,0,0,0
"2021-05-19 21:41:35.99",4835554,13.23526,16.05663,46.55551,760.0085,9.95,329.0885,1988.538,9.942688,0,0,0
"2021-05-19 21:47:35.98",4835626,13.23526,16.5313,44.68891,760.2405,5.9,325.7897,1969.619,9.848093,0,0,0
"2021-05-19 21:53:35.98",4835698,13.23526,16.08986,50.35533,760.0046,9.05,321.6552,1952.404,9.762014,0,0,0
"2021-05-19 21:59:35.98",4835770,13.23526,16.08925,47.53844,760.0481,8.900001,314.0075,1930.057,9.650284,0,0,0
"2021-05-19 22:05:35.99",4835842,13.23526,16.12419,45.33369,759.96,8.749999,325.6707,1908.534,9.542667,0,0,0
"2021-05-19 22:11:35.99",4835914,13.23497,16.15853,49.64346,759.9622,10.4,332.9113,1883.588,9.417935,0,0,0
"2021-05-19 22:17:35.99",4835986,13.23478,16.12477,46.14854,759.9632,8.749999,324.7424,1856.021,9.280103,0,0,0
"2021-05-19 22:23:35.99",4836058,13.23506,16.15876,47.03084,760.1509,4.25,316.31,1830.2,9.150999,0,0,0
"2021-05-19 22:29:35.99",4836130,13.23483,16.36163,49.50729,759.9595,9.2,326.1241,1800.089,9.00044,0,0,0
"2021-05-19 22:35:35.98",4836202,13.23508,16.32816,46.62343,759.8684,6.05,334.5116,1772.55,8.862745,0,0,0
"2021-05-19 22:41:35.98",4836274,13.23495,16.19185,47.91237,759.7247,6.2,331.761,1742.453,8.712261,0,0,0
"2021-05-19 22:47:35.98",4836346,13.23432,16.15845,48.15035,759.634,8.45,320.4887,1711.449,8.557241,0,0,0
"2021-05-19 22:53:36.05",4836418,13.23435,16.25855,46.3166,759.812,8,320.1447,1677.002,8.385005,0,0,0
"2021-05-19 22:59:35.99",4836490,13.2346,16.15736,47.53865,759.6749,9.05,329.5123,1646.018,8.230089,0,0,0
"2021-05-19 23:05:36.02",4836562,13.23462,16.18899,45.16156,759.5684,6.5,295.7462,1607.285,8.036421,0,0,0
"2021-05-19 23:11:36.02",4836634,13.23464,16.13593,45.14285,759.9311,6.8,321.1975,1576.27,7.881349,0,0,0
"2021-05-19 23:17:36.02",4836706,13.23464,16.30785,47.58768,759.85,5.599999,342.1357,1540.98,7.704895,0,0,0
