"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2805,198,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.3005,200.7,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.3205,203.2,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.3405,205.3,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.3605,207.2,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.3805,209,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.4005,210.8,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.4205,212.5,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.4405,214,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.4605,215.4,23.8,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.4805,216.8,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.5005,218.2,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.5205,219.4,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.5405,220.6,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.5605,221.7,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.5805,222.7,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.6005,223.7,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
1.6205,224.7,23.9,"T4-702-1",50.317,27.02,16.62,-5.1,7,196.01,224.74
