"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.3055,197.8,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.3255,200.4,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.3455,202.9,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.3655,205,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.3855,206.9,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.4055,208.7,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.4255,210.5,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.4455,212.1,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.4655,213.6,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.4855,215.1,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.5055,216.5,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.5255,217.8,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.5455,219.1,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.5655,220.2,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.5855,221.3,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.6055,222.3,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.6255,223.4,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
1.6455,224.4,24.2,"T3-702-1",51.386,27.16,16.23,-5.1,7,196.01,224.74
