"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.293,196.9,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.313,199.5,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.333,201.9,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.353,204.1,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.373,206,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.393,207.8,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.413,209.4,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.433,211.1,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.453,212.6,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.473,214.1,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.493,215.4,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.513,216.7,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.533,218,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.553,219.1,20.5,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.573,220.2,20.6,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.593,221.2,20.6,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.613,222.2,20.6,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
1.633,223.3,20.6,"T14-714-1",50.724,28.27,15.71,-4.7,7,194.975,223.5
