"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.3255,196.7,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.3455,199.3,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.3655,201.7,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.3855,203.9,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.4055,205.8,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.4255,207.6,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.4455,209.4,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.4655,211,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.4855,212.5,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.5055,214,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.5255,215.3,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.5455,216.6,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.5655,217.9,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.5855,219.2,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.6055,220.2,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.6255,221.2,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.6455,222.2,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
1.6655,223.2,20.1,"T8-714-1",50.282,27.06,15.22,-4.7,7,194.975,223.5
