"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.282,197,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.302,199.7,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.322,202.1,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.342,204.2,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.362,206.2,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.382,207.9,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.402,209.7,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.422,211.3,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.442,212.8,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.462,214.2,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.482,215.6,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.502,216.9,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.522,218.2,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.542,219.3,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.562,220.5,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.582,221.5,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.602,222.5,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
1.622,223.5,20.8,"T14-714-2",50.396,28.26,15.72,-4.7,7,194.975,223.5
