"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2635,196.9,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.2835,199.6,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.3035,201.9,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.3235,204.1,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.3435,206.1,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.3635,207.9,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.3835,209.6,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.4035,211.3,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.4235,212.9,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.4435,214.3,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.4635,215.6,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.4835,217,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.5035,218.5,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.5235,219.4,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.5435,220.5,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.5635,221.5,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
1.5835,222.6,21.9,"T21-708-2",50.762,25.16,18.31,-4.7,7,194.975,223.5
