<Executed/>
getsamples:5000,7180
start sample number = 5000
start time = 22 Feb 2021 12:00:01

SSPHOX01004,2021-02-22T12:00:01,   5000, 0020, 11.5747,7.8445,7.8316,-0.871803,-0.920179, 11.4147,   15.635,  29.3989,  3.38503,  7.987,  9.5,11.6
SSPHOX01004,2021-02-22T12:20:01,   5001, 0020, 11.5993,7.8417,7.8319,-0.871756,-0.920156, 11.4344,   15.831,  29.1825,  3.36455,  8.021,  9.5,11.6
SSPHOX01004,2021-02-22T12:40:01,   5002, 0020, 11.5397,7.8429,7.8254,-0.872135,-0.920539, 11.4066,   15.928,  29.6441,  3.40760,  7.888,  9.5,11.6
SSPHOX01004,2021-02-22T13:00:01,   5003, 0020, 11.4563,7.8453,7.8196,-0.872525,-0.920900, 11.3401,   16.044,  30.1734,  3.45540,  7.749,  9.5,11.6
SSPHOX01004,2021-02-22T13:20:01,   5004, 0020, 11.3953,7.8476,7.8181,-0.872653,-0.921002, 11.2870,   16.134,  30.4159,  3.47526,  7.668,  9.5,11.5
SSPHOX01004,2021-02-22T13:40:01,   5005, 0020, 11.3755,7.8445,7.8148,-0.872875,-0.921195, 11.2562,   16.084,  30.4538,  3.47748,  7.626,  9.5,11.5
SSPHOX01004,2021-02-22T14:00:01,   5006, 0020, 11.3790,7.8440,7.8155,-0.872890,-0.921154, 11.2493,   15.958,  30.4403,  3.47639,  7.634,  9.5,11.5
SSPHOX01004,2021-02-22T14:20:01,   5007, 0020, 11.3171,7.8436,7.8136,-0.873102,-0.921284, 11.2139,   15.986,  30.6047,  3.48803,  7.548,  9.4,11.5
SSPHOX01004,2021-02-22T14:40:01,   5008, 0020, 11.2542,7.8437,7.8096,-0.873404,-0.921529, 11.1543,   16.062,  30.9086,  3.51383,  7.389,  9.4,11.4
SSPHOX01004,2021-02-22T15:00:01,   5009, 0020, 11.2698,7.8423,7.8108,-0.873404,-0.921454, 11.1439,   16.093,  30.8263,  3.50673,  7.400,  9.4,11.4
SSPHOX01004,2021-02-22T15:20:01,   5010, 0020, 11.2585,7.8415,7.8101,-0.873515,-0.921500, 11.1324,   16.105,  30.8986,  3.51317,  7.376,  9.4,11.4
SSPHOX01004,2021-02-22T15:40:01,   5011, 0020, 11.2703,7.8389,7.8094,-0.873596,-0.921535, 11.1275,   16.120,  30.8267,  3.50681,  7.389,  9.4,11.4
SSPHOX01004,2021-02-22T16:00:01,   5012, 0020, 11.2785,7.8395,7.8112,-0.873518,-0.921427, 11.1342,   16.124,  30.7865,  3.50340,  7.424,  9.4,11.4
SSPHOX01004,2021-02-22T16:20:01,   5013, 0020, 11.2756,7.8377,7.8100,-0.873638,-0.921501, 11.1329,   16.129,  30.8045,  3.50499,  7.398,  9.4,11.4
SSPHOX01004,2021-02-22T16:40:01,   5014, 0020, 11.2629,7.8373,7.8098,-0.873696,-0.921513, 11.1246,   16.234,  30.8307,  3.50659,  7.397,  9.4,11.3
SSPHOX01004,2021-02-22T17:00:01,   5015, 0020, 11.2531,7.8372,7.8094,-0.873750,-0.921537, 11.1183,   16.158,  30.8812,  3.51093,  7.372,  9.4,11.3
SSPHOX01004,2021-02-22T17:20:01,   5016, 0020, 11.2308,7.8386,7.8091,-0.873785,-0.921565, 11.1021,   16.429,  30.9942,  3.52059,  7.337,  9.4,11.3
SSPHOX01004,2021-02-22T17:40:01,   5017, 0020, 11.2310,7.8387,7.8081,-0.873828,-0.921620, 11.0961,   16.527,  31.0543,  3.52675,  7.311,  9.4,11.3
SSPHOX01004,2021-02-22T18:00:01,   5018, 0020, 11.2369,7.8374,7.8078,-0.873857,-0.921636, 11.0961,   16.741,  31.0044,  3.52217,  7.321,  9.4,11.3
SSPHOX01004,2021-02-22T18:20:01,   5019, 0020, 11.2429,7.8378,7.8089,-0.873796,-0.921571, 11.0964,   16.953,  30.9655,  3.51871,  7.363,  9.4,11.3
SSPHOX01004,2021-02-22T18:40:01,   5020, 0020, 11.2555,7.8340,7.8065,-0.873941,-0.921699, 11.1046,   16.945,  30.8959,  3.51267,  7.384,  9.4,11.3
SSPHOX01004,2021-02-22T19:00:01,   5021, 0020, 11.2956,7.8323,7.8068,-0.873864,-0.921670, 11.1218,   16.917,  30.7331,  3.49941,  7.403,  9.4,11.3
SSPHOX01004,2021-02-22T19:20:01,   5022, 0020, 11.4644,7.8286,7.8127,-0.873409,-0.921281, 11.2390,   16.883,  30.1140,  3.44999,  7.615,  9.4,11.5
SSPHOX01004,2021-02-22T19:40:01,   5023, 0020, 11.5564,7.8234,7.8186,-0.872998,-0.920918, 11.3340,   16.895,  29.3814,  3.38175,  7.785,  9.4,11.5
SSPHOX01004,2021-02-22T20:00:01,   5024, 0020, 11.5462,7.8214,7.8154,-0.873106,-0.921104, 11.3678,   17.025,  29.3699,  3.37973,  7.803,  9.5,11.6
SSPHOX01004,2021-02-22T20:20:01,   5025, 0020, 11.6030,7.8160,7.8215,-0.872708,-0.920742, 11.4126,   16.790,  28.6175,  3.30603,  7.926,  9.5,11.6
SSPHOX01004,2021-02-22T20:40:01,   5026, 0020, 11.6400,7.8171,7.8342,-0.871962,-0.920009, 11.4517,   16.878,  27.8783,  3.23167,  8.167,  9.5,11.7
SSPHOX01004,2021-02-22T21:00:01,   5027, 0020, 11.7788,7.8132,7.8398,-0.871522,-0.919647, 11.5572,   16.816,  27.2717,  3.17872,  8.250,  9.5,11.7
SSPHOX01004,2021-02-22T21:20:01,   5028, 0020, 11.9831,7.8067,7.8465,-0.870929,-0.919203, 11.7692,   16.594,  26.4125,  3.10328,  8.408,  9.6,12.0
SSPHOX01004,2021-02-22T21:40:01,   5029, 0020, 12.0420,7.8162,7.8537,-0.870442,-0.918776, 11.8469,   16.315,  26.5185,  3.11898,  8.446,  9.6,12.1
SSPHOX01004,2021-02-22T22:00:01,   5030, 0020, 12.1030,7.8006,7.8458,-0.870807,-0.919200, 11.8471,   16.655,  26.0164,  3.06999,  8.382,  9.6,12.1
SSPHOX01004,2021-02-22T22:20:01,   5031, 0020, 12.2109,7.8068,7.8526,-0.870188,-0.918778, 11.9888,   16.560,  25.8244,  3.05742,  8.496,  9.7,12.2
SSPHOX01004,2021-02-22T22:40:01,   5032, 0020, 12.2602,7.8071,7.8526,-0.869970,-0.918764, 12.0555,   16.060,  25.6563,  3.04299,  8.514,  9.7,12.3
SSPHOX01004,2021-02-22T23:00:01,   5033, 0020, 12.3394,7.8113,7.8548,-0.869702,-0.918613, 12.1191,   15.939,  25.6910,  3.05254,  8.549,  9.7,12.3
SSPHOX01004,2021-02-22T23:20:01,   5034, 0020, 12.3717,7.8000,7.8571,-0.869346,-0.918472, 12.2022,   16.530,  24.6804,  2.94579,  8.657,  9.8,12.4
SSPHOX01004,2021-02-22T23:40:01,   5035, 0020, 12.3540,7.7905,7.8493,-0.869624,-0.918920, 12.1893,   15.987,  24.3979,  2.91391,  8.589,  9.7,12.4
SSPHOX01004,2021-02-23T00:00:01,   5036, 0020, 12.4111,7.7859,7.8494,-0.869457,-0.918891, 12.2295,   15.503,  24.0111,  2.87589,  8.611,  9.8,12.4
SSPHOX01004,2021-02-23T00:20:01,   5037, 0020, 12.4103,7.7888,7.8464,-0.869537,-0.919064, 12.2460,   15.145,  24.2613,  2.90302,  8.557,  9.8,12.5
SSPHOX01004,2021-02-23T00:40:01,   5038, 0020, 12.3872,7.7952,7.8497,-0.869317,-0.918885, 12.2460,   14.919,  24.3847,  2.91479,  8.539,  9.8,12.4
SSPHOX01004,2021-02-23T01:00:01,   5039, 0020, 12.3930,7.8044,7.8558,-0.868900,-0.918540, 12.2491,   14.985,  24.4939,  2.92704,  8.599,  9.8,12.5
SSPHOX01004,2021-02-23T01:20:01,   5040, 0020, 12.2024,7.8109,7.8473,-0.869426,-0.919081, 12.1189,   15.018,  25.2571,  2.99583,  8.487,  9.8,12.4
SSPHOX01004,2021-02-23T01:40:01,   5041, 0020, 12.2490,7.8146,7.8502,-0.869157,-0.918903, 12.1031,   15.381,  25.2344,  2.99676,  8.481,  9.7,12.3
SSPHOX01004,2021-02-23T02:00:01,   5042, 0020, 12.1382,7.8315,7.8470,-0.869342,-0.919121, 12.0524,   15.435,  26.3532,  3.10856,  8.409,  9.7,12.3
SSPHOX01004,2021-02-23T02:20:01,   5043, 0020, 11.8973,7.8448,7.8361,-0.870071,-0.919820, 11.8915,   15.359,  27.7527,  3.23862,  8.225,  9.7,12.2
SSPHOX01004,2021-02-23T02:40:01,   5044, 0020, 11.8134,7.8447,7.8284,-0.870592,-0.920280, 11.8050,   15.482,  28.2523,  3.28458,  8.102,  9.7,12.0
SSPHOX01004,2021-02-23T03:00:01,   5045, 0020, 11.7610,7.8525,7.8310,-0.870615,-0.920152, 11.6939,   15.615,  28.7301,  3.33048,  8.025,  9.6,11.9
SSPHOX01004,2021-02-23T03:20:01,   5046, 0020, 11.7717,7.8640,7.8454,-0.869880,-0.919335, 11.6701,   15.522,  28.6436,  3.32229,  8.065,  9.6,11.9
SSPHOX01004,2021-02-23T03:40:01,   5047, 0020, 11.7944,7.8649,7.8474,-0.869859,-0.919211, 11.6492,   15.596,  28.7011,  3.33014,  8.106,  9.6,11.8
SSPHOX01004,2021-02-23T04:00:01,   5048, 0020, 11.7763,7.8616,7.8446,-0.870105,-0.919379, 11.6415,   15.544,  28.7522,  3.33403,  8.080,  9.6,11.9
SSPHOX01004,2021-02-23T04:20:01,   5049, 0020, 11.7526,7.8604,7.8427,-0.870283,-0.919493, 11.6275,   15.537,  28.8509,  3.34243,  8.074,  9.6,11.8
SSPHOX01004,2021-02-23T04:40:01,   5050, 0020, 11.7173,7.8553,7.8355,-0.870766,-0.919915, 11.6051,   15.556,  29.0412,  3.35945,  8.022,  9.6,11.8
SSPHOX01004,2021-02-23T05:00:01,   5051, 0020, 11.7043,7.8550,7.8349,-0.870838,-0.919949, 11.5770,   15.602,  29.0957,  3.36408,  7.956,  9.6,11.8
SSPHOX01004,2021-02-23T05:20:01,   5052, 0020, 11.7022,7.8527,7.8332,-0.870985,-0.920045, 11.5766,   15.641,  29.1090,  3.36530,  7.954,  9.6,11.8
SSPHOX01004,2021-02-23T05:40:01,   5053, 0020, 11.5806,7.8549,7.8275,-0.871449,-0.920411, 11.4934,   15.677,  29.6730,  3.41398,  7.813,  9.6,11.7
SSPHOX01004,2021-02-23T06:00:01,   5054, 0020, 11.7343,7.8517,7.8385,-0.870793,-0.919739, 11.5438,   15.723,  28.8589,  3.34179,  7.972,  9.6,11.7
SSPHOX01004,2021-02-23T06:20:01,   5055, 0020, 11.5502,7.8527,7.8256,-0.871681,-0.920527, 11.4517,   15.739,  29.7708,  3.42160,  7.763,  9.6,11.7
SSPHOX01004,2021-02-23T06:40:01,   5056, 0020, 11.5164,7.8519,7.8238,-0.871898,-0.920641, 11.4126,   15.751,  29.9345,  3.43574,  7.717,  9.5,11.6
SSPHOX01004,2021-02-23T07:00:01,   5057, 0020, 11.4784,7.8505,7.8203,-0.872169,-0.920848, 11.3710,   15.682,  30.1219,  3.45193,  7.656,  9.5,11.6
SSPHOX01004,2021-02-23T07:20:01,   5058, 0020, 11.4438,7.8494,7.8185,-0.872389,-0.920964, 11.3370,   15.653,  30.2763,  3.46495,  7.594,  9.5,11.6
SSPHOX01004,2021-02-23T07:40:01,   5059, 0020, 11.4287,7.8486,7.8183,-0.872510,-0.920980, 11.3109,   15.652,  30.3461,  3.47088,  7.557,  9.5,11.5
SSPHOX01004,2021-02-23T08:00:01,   5060, 0020, 11.4264,7.8475,7.8181,-0.872581,-0.920992, 11.3006,   15.656,  30.3580,  3.47191,  7.526,  9.5,11.5
SSPHOX01004,2021-02-23T08:20:01,   5061, 0020, 11.4203,7.8471,7.8186,-0.872640,-0.920965, 11.2896,   15.636,  30.3955,  3.47526,  7.517,  9.5,11.5
SSPHOX01004,2021-02-23T08:40:01,   5062, 0020, 11.4227,7.8448,7.8171,-0.872765,-0.921051, 11.2870,   15.820,  30.3890,  3.47479,  7.506,  9.5,11.5
