
<Executed/>
getsamples:1,7180
<Error type='FAILED' msg='More than 5000 samples requested. First = 1, last = 7180.'/>
<Executed/>
<Executed/>
getsamples:1,4999
start sample number = 1
start time = 15 Dec 2020 01:40:01

SSPHOX01004,2020-12-15T11:00:01,     29, 0020, 14.6097,8.0627,8.0369,-0.859143,-0.907452, 14.4790,    0.251,  32.1844,  3.94562,  8.410,  8.8,14.7
SSPHOX01004,2020-12-15T11:20:01,     30, 0020, 14.5849,8.0622,8.0367,-0.859198,-0.907474, 14.4669,    0.250,  32.1875,  3.94370,  8.417,  8.8,14.7
SSPHOX01004,2020-12-15T11:40:01,     31, 0020, 14.6079,8.0627,8.0366,-0.859152,-0.907470, 14.4669,    0.248,  32.1880,  3.94586,  8.414,  8.7,14.7
SSPHOX01004,2020-12-15T12:00:01,     32, 0020, 14.5816,8.0633,8.0370,-0.859140,-0.907457, 14.4592,    0.248,  32.1884,  3.94350,  8.419,  8.8,14.7
SSPHOX01004,2020-12-15T12:20:01,     33, 0020, 14.5792,8.0635,8.0370,-0.859130,-0.907457, 14.4510,    0.249,  32.1904,  3.94350,  8.417,  8.8,14.7
SSPHOX01004,2020-12-15T12:40:01,     34, 0020, 14.5829,8.0634,8.0366,-0.859133,-0.907475, 14.4507,    0.249,  32.1910,  3.94391,  8.422,  8.8,14.7
SSPHOX01004,2020-12-15T13:00:01,     35, 0020, 14.5536,8.0629,8.0366,-0.859193,-0.907486, 14.4391,    0.248,  32.1928,  3.94142,  8.426,  8.8,14.7
SSPHOX01004,2020-12-15T13:20:01,     36, 0020, 14.5756,8.0635,8.0367,-0.859140,-0.907476, 14.4362,    0.250,  32.1931,  3.94347,  8.422,  8.7,14.7
SSPHOX01004,2020-12-15T13:40:01,     37, 0020, 14.5520,8.0643,8.0373,-0.859114,-0.907450, 14.4316,    0.249,  32.1949,  3.94151,  8.420,  8.7,14.7
SSPHOX01004,2020-12-15T14:00:01,     38, 0020, 14.5443,8.0641,8.0365,-0.859133,-0.907498, 14.4200,    0.251,  32.1955,  3.94088,  8.425,  8.7,14.7
SSPHOX01004,2020-12-15T14:20:01,     39, 0020, 14.5605,8.0642,8.0363,-0.859111,-0.907502, 14.4211,    0.256,  32.1958,  3.94239,  8.426,  8.7,14.7
SSPHOX01004,2020-12-15T14:40:01,     40, 0020, 14.5287,8.0645,8.0367,-0.859123,-0.907493, 14.4124,    0.258,  32.1971,  3.93964,  8.427,  8.7,14.7
SSPHOX01004,2020-12-15T15:00:01,     41, 0020, 14.5482,8.0638,8.0359,-0.859149,-0.907533, 14.4090,    0.259,  32.1978,  3.94149,  8.429,  8.7,14.6
SSPHOX01004,2020-12-15T15:20:01,     42, 0020, 14.5371,8.0645,8.0364,-0.859118,-0.907506, 14.4081,    0.257,  32.1991,  3.94062,  8.442,  8.7,14.7
SSPHOX01004,2020-12-15T15:40:01,     43, 0020, 14.5269,8.0646,8.0360,-0.859126,-0.907532, 14.4000,    0.256,  32.2002,  3.93981,  8.441,  8.7,14.7
SSPHOX01004,2020-12-15T16:00:01,     44, 0020, 14.5468,8.0636,8.0349,-0.859164,-0.907586, 14.4043,    0.259,  32.2007,  3.94168,  8.431,  8.7,14.6
SSPHOX01004,2020-12-15T16:20:01,     45, 0020, 14.5182,8.0645,8.0358,-0.859139,-0.907549, 14.3971,    0.261,  32.2004,  3.93903,  8.439,  8.7,14.6
SSPHOX01004,2020-12-15T16:40:01,     46, 0020, 14.5333,8.0638,8.0348,-0.859164,-0.907598, 14.3944,    0.261,  32.2025,  3.94065,  8.432,  8.7,14.6
SSPHOX01004,2020-12-15T17:00:01,     47, 0020, 14.5367,8.0641,8.0348,-0.859145,-0.907600, 14.3994,    0.261,  32.2045,  3.94118,  8.438,  8.7,14.7
SSPHOX01004,2020-12-15T17:20:01,     48, 0020, 14.5240,8.0636,8.0342,-0.859190,-0.907636, 14.3944,    0.264,  32.2048,  3.94004,  8.440,  8.7,14.7
SSPHOX01004,2020-12-15T17:40:01,     49, 0020, 14.5521,8.0638,8.0343,-0.859151,-0.907619, 14.4020,    0.268,  32.2054,  3.94268,  8.432,  8.7,14.6
SSPHOX01004,2020-12-15T18:00:01,     50, 0020, 14.5447,8.0632,8.0336,-0.859193,-0.907664, 14.4075,    0.269,  32.2082,  3.94231,  8.435,  8.7,14.7
SSPHOX01004,2020-12-15T18:20:01,     51, 0020, 14.5414,8.0628,8.0327,-0.859217,-0.907714, 14.4075,    0.272,  32.2078,  3.94196,  8.436,  8.7,14.7
SSPHOX01004,2020-12-15T18:40:01,     52, 0020, 14.5712,8.0616,8.0310,-0.859264,-0.907798, 14.4177,    0.271,  32.2082,  3.94473,  8.434,  8.7,14.7
SSPHOX01004,2020-12-15T19:00:01,     53, 0020, 14.5717,8.0623,8.0313,-0.859222,-0.907781, 14.4267,    0.268,  32.2091,  3.94487,  8.436,  8.8,14.7
SSPHOX01004,2020-12-15T19:20:01,     54, 0020, 14.5633,8.0621,8.0317,-0.859240,-0.907763, 14.4278,    0.268,  32.2105,  3.94425,  8.430,  8.8,14.7
SSPHOX01004,2020-12-15T19:40:01,     55, 0020, 14.5928,8.0615,8.0306,-0.859253,-0.907817, 14.4387,    0.266,  32.2111,  3.94703,  8.433,  8.8,14.7
SSPHOX01004,2020-12-15T20:00:01,     56, 0020, 14.6082,8.0613,8.0300,-0.859252,-0.907843, 14.4539,    0.263,  32.2120,  3.94852,  8.432,  8.8,14.7
SSPHOX01004,2020-12-15T20:20:01,     57, 0020, 14.6089,8.0609,8.0292,-0.859271,-0.907890, 14.4638,    0.261,  32.2138,  3.94878,  8.425,  8.8,14.8
SSPHOX01004,2020-12-15T20:40:01,     58, 0020, 14.6066,8.0604,8.0292,-0.859302,-0.907888, 14.4685,    0.259,  32.2142,  3.94862,  8.424,  8.8,14.7
SSPHOX01004,2020-12-15T21:00:01,     59, 0020, 14.6357,8.0604,8.0282,-0.859279,-0.907939, 14.4806,    0.257,  32.2149,  3.95135,  8.420,  8.8,14.8
SSPHOX01004,2020-12-15T21:20:01,     60, 0020, 14.6579,8.0593,8.0274,-0.859324,-0.907974, 14.4982,    0.255,  32.2157,  3.95346,  8.419,  8.8,14.8
SSPHOX01004,2020-12-15T21:40:01,     61, 0020, 14.6676,8.0592,8.0268,-0.859319,-0.908004, 14.5132,    0.255,  32.2170,  3.95449,  8.416,  8.8,14.8
SSPHOX01004,2020-12-15T22:00:01,     62, 0020, 14.6736,8.0594,8.0267,-0.859303,-0.908011, 14.5263,    0.253,  32.2180,  3.95515,  8.410,  8.8,14.8
SSPHOX01004,2020-12-15T22:20:01,     63, 0020, 14.6782,8.0592,8.0262,-0.859315,-0.908033, 14.5344,    0.251,  32.2186,  3.95563,  8.405,  8.8,14.8
SSPHOX01004,2020-12-15T22:40:01,     64, 0020, 14.6810,8.0589,8.0257,-0.859329,-0.908064, 14.5400,    0.250,  32.2195,  3.95599,  8.411,  8.8,14.8
SSPHOX01004,2020-12-15T23:00:01,     65, 0020, 14.7149,8.0582,8.0251,-0.859339,-0.908086, 14.5545,    0.251,  32.2196,  3.95910,  8.398,  8.8,14.8
SSPHOX01004,2020-12-15T23:20:01,     66, 0020, 14.7312,8.0568,8.0235,-0.859401,-0.908172, 14.5728,    0.251,  32.2207,  3.96070,  8.400,  8.8,14.8
SSPHOX01004,2020-12-15T23:40:01,     67, 0020, 14.7344,8.0570,8.0235,-0.859390,-0.908169, 14.5858,    0.250,  32.2215,  3.96109,  8.396,  8.8,14.8
SSPHOX01004,2020-12-16T00:00:01,     68, 0020, 14.7312,8.0576,8.0239,-0.859360,-0.908150, 14.5913,    0.250,  32.2233,  3.96100,  8.396,  8.8,14.8
SSPHOX01004,2020-12-16T00:20:01,     69, 0020, 14.7270,8.0573,8.0233,-0.859380,-0.908184, 14.5927,    0.250,  32.2242,  3.96071,  8.396,  8.8,14.9
SSPHOX01004,2020-12-16T00:40:01,     70, 0020, 14.7549,8.0570,8.0229,-0.859377,-0.908194, 14.6025,    0.251,  32.2252,  3.96337,  8.392,  8.8,14.9
SSPHOX01004,2020-12-16T01:00:01,     71, 0020, 14.7549,8.0558,8.0216,-0.859445,-0.908269, 14.6124,    0.252,  32.2260,  3.96346,  8.392,  8.8,14.9
SSPHOX01004,2020-12-16T01:20:01,     72, 0020, 14.7402,8.0563,8.0217,-0.859429,-0.908269, 14.6105,    0.253,  32.2268,  3.96221,  8.386,  8.8,14.9
SSPHOX01004,2020-12-16T01:40:01,     73, 0020, 14.7366,8.0576,8.0225,-0.859359,-0.908223, 14.6071,    0.256,  32.2284,  3.96205,  8.381,  8.8,14.9
SSPHOX01004,2020-12-16T02:00:01,     74, 0020, 14.7552,8.0564,8.0215,-0.859411,-0.908276, 14.6119,    0.257,  32.2287,  3.96379,  8.384,  8.8,14.9
SSPHOX01004,2020-12-16T02:20:01,     75, 0020, 14.7394,8.0566,8.0222,-0.859418,-0.908240, 14.6104,    0.257,  32.2296,  3.96244,  8.387,  8.8,14.9
SSPHOX01004,2020-12-16T02:40:01,     76, 0020, 14.7210,8.0563,8.0212,-0.859453,-0.908303, 14.6009,    0.257,  32.2312,  3.96094,  8.390,  8.8,14.8
SSPHOX01004,2020-12-16T03:00:01,     77, 0020, 14.7449,8.0562,8.0211,-0.859435,-0.908305, 14.6021,    0.260,  32.2317,  3.96318,  8.387,  8.8,14.8
SSPHOX01004,2020-12-16T03:20:01,     78, 0020, 14.7313,8.0563,8.0208,-0.859444,-0.908323, 14.6018,    0.259,  32.2336,  3.96214,  8.391,  8.8,14.9
SSPHOX01004,2020-12-16T03:40:01,     79, 0020, 14.7088,8.0577,8.0220,-0.859382,-0.908267, 14.5912,    0.260,  32.2343,  3.96016,  8.391,  8.8,14.9
SSPHOX01004,2020-12-16T04:00:01,     80, 0020, 14.7306,8.0556,8.0209,-0.859482,-0.908321, 14.5904,    0.262,  32.2351,  3.96225,  8.392,  8.8,14.8
SSPHOX01004,2020-12-16T04:20:01,     81, 0020, 14.7186,8.0555,8.0208,-0.859506,-0.908328, 14.5889,    0.260,  32.2370,  3.96136,  8.393,  8.8,14.8
SSPHOX01004,2020-12-16T04:40:01,     82, 0020, 14.6936,8.0558,8.0207,-0.859510,-0.908343, 14.5778,    0.260,  32.2379,  3.95917,  8.395,  8.8,14.8
SSPHOX01004,2020-12-16T05:00:01,     83, 0020, 14.7139,8.0553,8.0203,-0.859522,-0.908357, 14.5753,    0.260,  32.2386,  3.96111,  8.400,  8.8,14.8
SSPHOX01004,2020-12-16T05:20:01,     84, 0020, 14.6984,8.0559,8.0209,-0.859499,-0.908331, 14.5722,    0.261,  32.2394,  3.95977,  8.400,  8.8,14.8
SSPHOX01004,2020-12-16T05:40:01,     85, 0020, 14.6763,8.0563,8.0208,-0.859496,-0.908344, 14.5592,    0.261,  32.2411,  3.95794,  8.399,  8.8,14.8
SSPHOX01004,2020-12-16T06:00:01,     86, 0020, 14.6965,8.0555,8.0197,-0.859528,-0.908403, 14.5580,    0.263,  32.2416,  3.95984,  8.395,  8.8,14.8
SSPHOX01004,2020-12-16T06:20:01,     87, 0020, 14.6708,8.0553,8.0198,-0.859564,-0.908403, 14.5505,    0.263,  32.2424,  3.95758,  8.406,  8.8,14.8
SSPHOX01004,2020-12-16T06:40:01,     88, 0020, 14.6665,8.0557,8.0201,-0.859543,-0.908388, 14.5403,    0.264,  32.2442,  3.95739,  8.402,  8.8,14.8
SSPHOX01004,2020-12-16T07:00:01,     89, 0020, 14.6758,8.0552,8.0198,-0.859564,-0.908404, 14.5400,    0.265,  32.2443,  3.95825,  8.405,  8.8,14.8
SSPHOX01004,2020-12-16T07:20:01,     90, 0020, 14.6451,8.0550,8.0201,-0.859603,-0.908395, 14.5291,    0.263,  32.2459,  3.95562,  8.407,  8.8,14.8
SSPHOX01004,2020-12-16T07:40:01,     91, 0020, 14.6618,8.0553,8.0198,-0.859575,-0.908409, 14.5240,    0.263,  32.2464,  3.95720,  8.403,  8.8,14.8
SSPHOX01004,2020-12-16T08:00:01,     92, 0020, 14.6492,8.0559,8.0207,-0.859547,-0.908362, 14.5212,    0.260,  32.2462,  3.95604,  8.408,  8.8,14.8
SSPHOX01004,2020-12-16T08:20:01,     93, 0020, 14.6276,8.0549,8.0198,-0.859627,-0.908420, 14.5080,    0.259,  32.2500,  3.95447,  8.411,  8.8,14.8
SSPHOX01004,2020-12-16T08:40:01,     94, 0020, 14.6466,8.0558,8.0201,-0.859558,-0.908397, 14.5078,    0.259,  32.2504,  3.95625,  8.405,  8.8,14.8
SSPHOX01004,2020-12-16T09:00:01,     95, 0020, 14.6112,8.0555,8.0203,-0.859613,-0.908398, 14.4977,    0.255,  32.2536,  3.95337,  8.409,  8.8,14.8
SSPHOX01004,2020-12-16T09:20:01,     96, 0020, 14.6215,8.0555,8.0201,-0.859601,-0.908407, 14.4906,    0.253,  32.2533,  3.95428,  8.405,  8.8,14.8
SSPHOX01004,2020-12-16T09:40:01,     97, 0020, 14.6221,8.0545,8.0194,-0.859661,-0.908445, 14.4897,    0.253,  32.2527,  3.95427,  8.411,  8.8,14.8
SSPHOX01004,2020-12-16T10:00:01,     98, 0020, 14.5933,8.0545,8.0194,-0.859687,-0.908454, 14.4777,    0.251,  32.2557,  3.95197,  8.411,  8.8,14.8
SSPHOX01004,2020-12-16T10:20:01,     99, 0020, 14.6153,8.0546,8.0196,-0.859662,-0.908433, 14.4756,    0.251,  32.2564,  3.95405,  8.405,  8.8,14.7
SSPHOX01004,2020-12-16T10:40:01,    100, 0020, 14.5865,8.0547,8.0194,-0.859684,-0.908456, 14.4694,    0.251,  32.2585,  3.95165,  8.411,  8.8,14.7
SSPHOX01004,2020-12-16T11:00:01,    101, 0020, 14.5900,8.0551,8.0201,-0.859656,-0.908419, 14.4613,    0.251,  32.2583,  3.95195,  8.405,  8.8,14.7
SSPHOX01004,2020-12-16T11:20:01,    102, 0020, 14.5942,8.0551,8.0198,-0.859657,-0.908434, 14.4615,    0.249,  32.2605,  3.95258,  8.404,  8.8,14.7
SSPHOX01004,2020-12-16T11:40:01,    103, 0020, 14.5703,8.0549,8.0198,-0.859686,-0.908440, 14.4507,    0.248,  32.2602,  3.95036,  8.405,  8.8,14.7
SSPHOX01004,2020-12-16T12:00:01,    104, 0020, 14.5917,8.0539,8.0185,-0.859730,-0.908506, 14.4507,    0.249,  32.2618,  3.95248,  8.411,  8.8,14.7
SSPHOX01004,2020-12-16T12:20:01,    105, 0020, 14.5676,8.0547,8.0194,-0.859705,-0.908463, 14.4454,    0.247,  32.2631,  3.95043,  8.409,  8.8,14.7
SSPHOX01004,2020-12-16T12:40:01,    106, 0020, 14.5644,8.0546,8.0193,-0.859716,-0.908473, 14.4356,    0.247,  32.2637,  3.95021,  8.405,  8.8,14.7
SSPHOX01004,2020-12-16T13:00:01,    107, 0020, 14.5739,8.0542,8.0188,-0.859730,-0.908495, 14.4371,    0.248,  32.2660,  3.95133,  8.404,  8.8,14.7
SSPHOX01004,2020-12-16T13:20:01,    108, 0020, 14.5435,8.0549,8.0192,-0.859718,-0.908483, 14.4267,    0.246,  32.2668,  3.94864,  8.408,  8.8,14.7
SSPHOX01004,2020-12-16T13:40:01,    109, 0020, 14.5619,8.0529,8.0182,-0.859814,-0.908537, 14.4242,    0.245,  32.2673,  3.95038,  8.406,  8.8,14.7
SSPHOX01004,2020-12-16T14:00:01,    110, 0020, 14.5467,8.0531,8.0182,-0.859819,-0.908540, 14.4211,    0.245,  32.2674,  3.94899,  8.405,  8.8,14.7
SSPHOX01004,2020-12-16T14:20:01,    111, 0020, 14.5372,8.0534,8.0182,-0.859809,-0.908545, 14.4106,    0.246,  32.2699,  3.94840,  8.414,  8.8,14.7
SSPHOX01004,2020-12-16T14:40:01,    112, 0020, 14.5487,8.0533,8.0179,-0.859808,-0.908560, 14.4126,    0.245,  32.2710,  3.94957,  8.404,  8.8,14.7
SSPHOX01004,2020-12-16T15:00:01,    113, 0020, 14.5211,8.0539,8.0185,-0.859798,-0.908532, 14.4020,    0.245,  32.2714,  3.94710,  8.410,  8.8,14.7
SSPHOX01004,2020-12-16T15:20:01,    114, 0020, 14.5403,8.0537,8.0186,-0.859792,-0.908519, 14.3997,    0.244,  32.2723,  3.94895,  8.407,  8.8,14.7
SSPHOX01004,2020-12-16T15:40:01,    115, 0020, 14.5283,8.0528,8.0176,-0.859854,-0.908580, 14.3983,    0.244,  32.2720,  3.94782,  8.406,  8.8,14.7
SSPHOX01004,2020-12-16T16:00:01,    116, 0020, 14.5150,8.0533,8.0179,-0.859840,-0.908570, 14.3888,    0.243,  32.2758,  3.94702,  8.405,  8.8,14.6
SSPHOX01004,2020-12-16T16:20:01,    117, 0020, 14.5336,8.0530,8.0179,-0.859841,-0.908561, 14.3916,    0.244,  32.2761,  3.94876,  8.404,  8.8,14.6
SSPHOX01004,2020-12-16T16:40:01,    118, 0020, 14.5058,8.0529,8.0170,-0.859875,-0.908624, 14.3857,    0.242,  32.2789,  3.94652,  8.404,  8.8,14.7
SSPHOX01004,2020-12-16T17:00:01,    119, 0020, 14.5268,8.0523,8.0171,-0.859893,-0.908611, 14.3857,    0.243,  32.2793,  3.94848,  8.410,  8.8,14.6
SSPHOX01004,2020-12-16T17:20:01,    120, 0020, 14.5272,8.0523,8.0172,-0.859893,-0.908607, 14.3888,    0.244,  32.2792,  3.94851,  8.407,  8.8,14.7
SSPHOX01004,2020-12-16T17:40:01,    121, 0020, 14.5143,8.0517,8.0162,-0.859937,-0.908665, 14.3836,    0.242,  32.2811,  3.94754,  8.409,  8.8,14.6
SSPHOX01004,2020-12-16T18:00:01,    122, 0020, 14.5417,8.0517,8.0164,-0.859912,-0.908646, 14.3916,    0.243,  32.2822,  3.95016,  8.401,  8.8,14.7
SSPHOX01004,2020-12-16T18:20:01,    123, 0020, 14.5300,8.0511,8.0155,-0.859959,-0.908704, 14.3959,    0.241,  32.2849,  3.94939,  8.405,  8.8,14.7
SSPHOX01004,2020-12-16T18:40:01,    124, 0020, 14.5388,8.0510,8.0153,-0.859960,-0.908708, 14.3969,    0.241,  32.2842,  3.95012,  8.407,  8.8,14.7
SSPHOX01004,2020-12-16T19:00:01,    125, 0020, 14.5640,8.0502,8.0145,-0.859981,-0.908749, 14.4106,    0.240,  32.2857,  3.95258,  8.405,  8.8,14.7
SSPHOX01004,2020-12-16T19:20:01,    126, 0020, 14.5569,8.0507,8.0147,-0.859963,-0.908735, 14.4171,    0.236,  32.2870,  3.95208,  8.411,  8.8,14.7
SSPHOX01004,2020-12-16T19:40:01,    127, 0020, 14.5702,8.0497,8.0139,-0.860009,-0.908777, 14.4237,    0.234,  32.2893,  3.95354,  8.402,  8.8,14.7
SSPHOX01004,2020-12-16T20:00:01,    128, 0020, 14.6013,8.0488,8.0126,-0.860033,-0.908842, 14.4427,    0.231,  32.2895,  3.95642,  8.390,  8.8,14.8
SSPHOX01004,2020-12-16T20:20:01,    129, 0020, 14.6068,8.0477,8.0123,-0.860092,-0.908857, 14.4562,    0.225,  32.2909,  3.95707,  8.389,  8.8,14.7
SSPHOX01004,2020-12-16T20:40:01,    130, 0020, 14.6066,8.0485,8.0126,-0.860048,-0.908839, 14.4644,    0.221,  32.2937,  3.95736,  8.388,  8.9,14.8
SSPHOX01004,2020-12-16T21:00:01,    131, 0020, 14.6428,8.0479,8.0114,-0.860053,-0.908895, 14.4821,    0.219,  32.2945,  3.96075,  8.376,  8.9,14.8
SSPHOX01004,2020-12-16T21:20:01,    132, 0020, 14.6961,8.0464,8.0099,-0.860090,-0.908960, 14.5138,    0.218,  32.2936,  3.96554,  8.377,  8.9,14.8
SSPHOX01004,2020-12-16T21:40:01,    133, 0020, 14.7705,8.0464,8.0092,-0.860026,-0.908971, 14.5641,    0.215,  32.2948,  3.97248,  8.356,  8.9,14.9
SSPHOX01004,2020-12-16T22:00:01,    134, 0020, 14.8298,8.0451,8.0077,-0.860045,-0.909038, 14.6211,    0.208,  32.2952,  3.97795,  8.356,  8.9,15.0
SSPHOX01004,2020-12-16T22:20:01,    135, 0020, 14.8934,8.0445,8.0061,-0.860024,-0.909103, 14.6824,    0.207,  32.2968,  3.98396,  8.348,  8.9,15.0
SSPHOX01004,2020-12-16T22:40:01,    136, 0020, 14.9619,8.0427,8.0035,-0.860067,-0.909228, 14.7453,    0.204,  32.2961,  3.99016,  8.335,  9.0,15.1
SSPHOX01004,2020-12-16T23:00:01,    137, 0020, 15.0117,8.0421,8.0019,-0.860056,-0.909300, 14.8046,    0.204,  32.2978,  3.99490,  8.328,  9.0,15.1
SSPHOX01004,2020-12-16T23:20:01,    138, 0020, 15.0811,8.0412,8.0003,-0.860046,-0.909367, 14.8688,    0.204,  32.2995,  4.00147,  8.312,  9.0,15.2
SSPHOX01004,2020-12-16T23:40:01,    139, 0020, 15.1310,8.0404,7.9991,-0.860054,-0.909420, 14.9281,    0.202,  32.3014,  4.00626,  8.303,  9.1,15.3
SSPHOX01004,2020-12-17T00:00:01,    140, 0020, 15.1890,8.0392,7.9969,-0.860068,-0.909525, 14.9848,    0.202,  32.3028,  4.01174,  8.289,  9.1,15.4
SSPHOX01004,2020-12-17T00:20:01,    141, 0020, 15.2495,8.0381,7.9951,-0.860081,-0.909602, 15.0455,    0.201,  32.3035,  4.01737,  8.281,  9.1,15.4
SSPHOX01004,2020-12-17T00:40:01,    142, 0020, 15.2917,8.0373,7.9932,-0.860090,-0.909698, 15.0976,    0.202,  32.3038,  4.02129,  8.269,  9.1,15.5
SSPHOX01004,2020-12-17T01:00:01,    143, 0020, 15.3541,8.0366,7.9923,-0.860071,-0.909728, 15.1521,    0.203,  32.3043,  4.02707,  8.257,  9.1,15.5
SSPHOX01004,2020-12-17T01:20:01,    144, 0020, 15.3908,8.0356,7.9909,-0.860099,-0.909793, 15.2022,    0.197,  32.3064,  4.03068,  8.261,  9.2,15.6
SSPHOX01004,2020-12-17T01:40:01,    145, 0020, 15.4063,8.0353,7.9897,-0.860104,-0.909856, 15.2384,    0.194,  32.3074,  4.03223,  8.245,  9.2,15.6
SSPHOX01004,2020-12-17T02:00:01,    146, 0020, 15.4070,8.0351,7.9890,-0.860118,-0.909893, 15.2587,    0.192,  32.3091,  4.03248,  8.236,  9.2,15.6
