"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.295,197.4,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.315,200,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.335,202.5,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.355,204.6,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.375,206.4,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.395,208.2,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.415,209.8,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.435,211.5,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.455,213,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.475,214.4,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.495,215.8,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.515,217.1,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.535,218.4,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.555,219.5,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.575,220.6,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.595,221.6,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.615,222.6,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.635,223.6,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
1.655,224.6,21.8,"T10-719-1",51.082,27.37,16.06,-5,7,196.39,225.16
