"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.2925,197.4,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.3125,200.1,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.3325,202.4,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.3525,204.5,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.3725,206.4,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.3925,208.1,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.4125,209.8,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.4325,211.5,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.4525,213,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.4725,214.4,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.4925,215.8,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.5125,217.1,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.5325,218.3,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.5525,219.5,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.5725,220.6,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.5925,221.6,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.6125,222.6,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.6325,223.6,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
1.6525,224.5,21.7,"T10-719-2",51.047,27.37,16.06,-5,7,196.39,225.16
