Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/14",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-40.5,,,,,,17.4,,,,,,,
,2,,,,-40.6,,,,,,17.4,,,,-0.1,,,
,3,,,,-40.6,,,,,,17.4,,,,0.0,,,
,4,,,,-40.6,,,,,,17.4,,,,0.0,,,
,5,,,,-40.6,,,,,,17.4,,,,0.0,,,
,6,,,,-40.6,,,,,,17.4,,,,0.0,,,
,7,,,,-40.6,,,,,,17.4,,,,0.0,,,
,8,,,,-40.7,,,,,,17.4,,,,-0.1,,,
,9,,,,-40.7,,,,,,17.4,,,,0.0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 1/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/14",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,32,1.1035,,,,158.6,,,0.0130,,,19.0,,5.5,,,,
,33,1.1125,,,,163.3,,,0.0090,,,19.0,,4.7,,,,
,34,1.1190,,,,166.5,,,0.0065,,,19.0,,3.2,,,,
,35,1.1260,,,,168.6,,,0.0070,,,19.0,,2.1,,,,
,36,1.1340,,,,170.8,,,0.0080,,,19.0,,2.2,,,,
,37,1.1440,,,,173.2,,,0.0100,,,19.0,,2.4,,,,
,38,1.1550,,,,175.7,,,0.0110,,,19.0,,2.5,,,,
,39,1.1660,,,,178.2,,,0.0110,,,19.0,,2.5,,,,
,40,1.1755,,,,180.3,,,0.0095,,,19.0,,2.1,,,,
,41,1.1850,,,,182.2,,,0.0095,,,19.0,,1.9,,,,
,42,1.1925,,,,183.7,,,0.0075,,,19.0,,1.5,,,,
,43,1.2000,,,,185.1,,,0.0075,,,19.0,,1.4,,,,
,44,1.2075,,,,186.5,,,0.0075,,,19.0,,1.4,,,,
,45,1.2150,,,,187.7,,,0.0075,,,19.0,,1.2,,,,
,46,1.2210,,,,188.8,,,0.0060,,,19.0,,1.1,,,,
,47,1.2255,,,,189.7,,,0.0045,,,19.0,,0.9,,,,
,48,1.2295,,,,190.3,,,0.0040,,,19.0,,0.6,,,,
,49,1.2345,,,,191.0,,,0.0050,,,19.0,,0.7,,,,
,50,1.2390,,,,191.9,,,0.0045,,,19.0,,0.9,,,,
,51,1.2420,,,,192.5,,,0.0030,,,19.0,,0.6,,,,
,52,1.2445,,,,192.9,,,0.0025,,,19.0,,0.4,,,,
,53,1.2480,,,,193.3,,,0.0035,,,19.0,,0.4,,,,
,54,1.2510,,,,193.7,,,0.0030,,,19.0,,0.4,,,,
,55,1.2540,,,,194.1,,,0.0030,,,19.0,,0.4,,,,
,56,1.2565,,,,194.5,,,0.0025,,,19.0,,0.4,,,,
,57,1.2590,,,,194.9,,,0.0025,,,19.0,,0.4,,,,
,58,1.2615,,,,195.2,,,0.0025,,,19.0,,0.3,,,,
,59,1.2630,,,,195.4,,,0.0015,,,19.0,,0.2,,,,
,60,1.2645,,,,195.7,,,0.0015,,,19.0,,0.3,,,,
,61,1.2670,,,,195.8,,,0.0025,,,19.0,,0.1,,,,
,62,1.2680,,,,196.1,,,0.0010,,,19.0,,0.3,,,,
,63,1.2695,,,,196.3,,,0.0015,,,19.0,,0.2,,,,
,64,1.2705,,,,196.5,,,0.0010,,,19.0,,0.2,,,,
,65,1.2715,,,,196.6,,,0.0010,,,19.0,,0.1,,,,
,66,1.2730,,,,196.8,,,0.0015,,,19.0,,0.2,,,,
,67,1.2745,,,,197.0,,,0.0015,,,19.0,,0.2,,,,
,,1.2745,,,,197.0,,,,,,,,,,,,EP
,68,1.2755,,,,197.2,,,0.0010,,,19.0,,0.2,,,,
,69,1.2755,,,,197.3,,,0.0000,,,19.0,,0.1,,,,
,70,1.2755,,,,197.3,,,0.0000,,,19.0,,0.0,,,,
,70,1.2755,,,,197.4,,,0.0000,,,19.0,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 7/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 7/14",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,197.6,,,,,19.3,,,,,
,3,,0.0200,,,,,199.2,,0.0200,,,19.3,,,,1.6,
,6,,0.0400,,,,,201.2,,0.0200,,,19.3,,,,2.0,
,9,,0.0600,,,,,203.2,,0.0200,,,19.3,,,,2.0,
,12,,0.0800,,,,,205.0,,0.0200,,,19.3,,,,1.8,
,15,,0.1000,,,,,206.7,,0.0200,,,19.3,,,,1.7,
,18,,0.1200,,,,,208.2,,0.0200,,,19.3,,,,1.5,
,21,,0.1400,,,,,209.6,,0.0200,,,19.3,,,,1.4,
,24,,0.1600,,,,,210.9,,0.0200,,,19.3,,,,1.3,
,27,,0.1800,,,,,212.2,,0.0200,,,19.3,,,,1.3,
,30,,0.2000,,,,,213.4,,0.0200,,,19.3,,,,1.2,
,33,,0.2200,,,,,214.6,,0.0200,,,19.3,,,,1.2,
,36,,0.2400,,,,,215.8,,0.0200,,,19.3,,,,1.2,
,39,,0.2600,,,,,216.8,,0.0200,,,19.3,,,,1.0,
,42,,0.2800,,,,,217.9,,0.0200,,,19.3,,,,1.1,
,45,,0.3000,,,,,218.9,,0.0200,,,19.3,,,,1.0,
,48,,0.3200,,,,,220.0,,0.0200,,,19.3,,,,1.1,
,51,,0.3400,,,,,220.9,,0.0200,,,19.4,,,,0.9,
,54,,0.3600,,,,,221.7,,0.0200,,,19.4,,,,0.8,
,57,,0.3800,,,,,222.5,,0.0200,,,19.4,,,,0.8,
,60,,0.4000,,,,,223.3,,0.0200,,,19.4,,,,0.8,
,63,,0.4200,,,,,224.2,,0.0200,,,19.4,,,,0.9,
,66,,0.4400,,,,,224.9,,0.0200,,,19.4,,,,0.7,
,70,,0.4600,,,,,225.7,,0.0200,,,19.4,,,,0.8,
,72,,0.4800,,,,,226.5,,0.0200,,,19.4,,,,0.8,
,76,,0.5000,,,,,227.2,,0.0200,,,19.4,,,,0.7,
,79,,0.5200,,,,,227.9,,0.0200,,,19.4,,,,0.7,
,82,,0.5400,,,,,228.5,,0.0200,,,19.4,,,,0.6,
,85,,0.5600,,,,,229.2,,0.0200,,,19.4,,,,0.7,
,88,,0.5800,,,,,229.8,,0.0200,,,19.4,,,,0.6,
,91,,0.6000,,,,,230.4,,0.0200,,,19.4,,,,0.6,
,94,,0.6200,,,,,231.0,,0.0200,,,19.4,,,,0.6,
,97,,0.6400,,,,,231.6,,0.0200,,,19.4,,,,0.6,
,100,,0.6600,,,,,232.2,,0.0200,,,19.4,,,,0.6,
,103,,0.6800,,,,,232.7,,0.0200,,,19.4,,,,0.5,
,106,,0.7000,,,,,233.3,,0.0200,,,19.4,,,,0.6,
,109,,0.7200,,,,,233.9,,0.0200,,,19.4,,,,0.6,
,112,,0.7400,,,,,234.4,,0.0200,,,19.4,,,,0.5,
,115,,0.7600,,,,,234.9,,0.0200,,,19.4,,,,0.5,
,118,,0.7800,,,,,235.4,,0.0200,,,19.4,,,,0.5,
,121,,0.8000,,,,,235.8,,0.0200,,,19.4,,,,0.4,
,124,,0.8200,,,,,236.3,,0.0200,,,19.4,,,,0.5,
,127,,0.8400,,,,,236.8,,0.0200,,,19.4,,,,0.5,
,130,,0.8600,,,,,237.3,,0.0200,,,19.4,,,,0.5,
,133,,0.8800,,,,,237.7,,0.0200,,,19.4,,,,0.4,
,136,,0.9000,,,,,238.2,,0.0200,,,19.4,,,,0.5,
,139,,0.9200,,,,,238.7,,0.0200,,,19.4,,,,0.5,
,142,,0.9400,,,,,239.1,,0.0200,,,19.4,,,,0.4,
,145,,0.9600,,,,,239.5,,0.0200,,,19.4,,,,0.4,
,148,,0.9800,,,,,239.9,,0.0200,,,19.4,,,,0.4,
,151,,1.0000,,,,,240.3,,0.0200,,,19.4,,,,0.4,
,154,,1.0200,,,,,240.7,,0.0200,,,19.4,,,,0.4,
,157,,1.0400,,,,,241.1,,0.0200,,,19.4,,,,0.4,
,160,,1.0600,,,,,241.6,,0.0200,,,19.4,,,,0.5,
,163,,1.0800,,,,,242.0,,0.0200,,,19.4,,,,0.4,
,166,,1.1000,,,,,242.4,,0.0200,,,19.4,,,,0.4,
,169,,1.1200,,,,,242.7,,0.0200,,,19.4,,,,0.3,
,172,,1.1400,,,,,243.1,,0.0200,,,19.4,,,,0.4,
,175,,1.1600,,,,,243.5,,0.0200,,,19.4,,,,0.4,
,178,,1.1800,,,,,243.8,,0.0200,,,19.4,,,,0.3,
,181,,1.2000,,,,,244.2,,0.0200,,,19.4,,,,0.4,
,184,,1.2200,,,,,244.5,,0.0200,,,19.4,,,,0.3,
,187,,1.2400,,,,,244.8,,0.0200,,,19.4,,,,0.3,
,190,,1.2600,,,,,245.2,,0.0200,,,19.5,,,,0.4,
,193,,1.2800,,,,,245.6,,0.0200,,,19.5,,,,0.4,
,196,,1.3000,,,,,245.9,,0.0200,,,19.5,,,,0.3,
,199,,1.3200,,,,,246.2,,0.0200,,,19.5,,,,0.3,
,202,,1.3400,,,,,246.6,,0.0200,,,19.5,,,,0.4,
,205,,1.3600,,,,,246.9,,0.0200,,,19.5,,,,0.3,
,208,,1.3800,,,,,247.2,,0.0200,,,19.5,,,,0.3,
,211,,1.4000,,,,,247.5,,0.0200,,,19.5,,,,0.3,
,214,,1.4200,,,,,247.8,,0.0200,,,19.5,,,,0.3,
,217,,1.4400,,,,,248.1,,0.0200,,,19.5,,,,0.3,
,220,,1.4600,,,,,248.4,,0.0200,,,19.5,,,,0.3,
,223,,1.4800,,,,,248.7,,0.0200,,,19.5,,,,0.3,
,226,,1.5000,,,,,249.0,,0.0200,,,19.5,,,,0.3,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 8/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/14",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-65.3,,,,,,19.5,,,,,,,
,2,,,,-65.3,,,,,,19.5,,,,0.0,,,
,3,,,,-65.3,,,,,,19.5,,,,0.0,,,
,4,,,,-65.3,,,,,,19.5,,,,0.0,,,
,5,,,,-65.3,,,,,,19.5,,,,0.0,,,
,6,,,,-65.3,,,,,,19.5,,,,0.0,,,
,7,,,,-65.3,,,,,,19.5,,,,0.0,,,
,8,,,,-65.3,,,,,,19.5,,,,0.0,,,
,9,,,,-65.3,,,,,,19.5,,,,0.0,,,
,10,,,,-65.4,,,,,,19.5,,,,-0.1,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 8/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/14",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-65.4,,,,,,19.5,,,,,,
,1,0.0010,,,,-65.5,,,0.0010,,,19.5,,-0.1,,,,
,2,0.0050,,,,-65.4,,,0.0040,,,19.5,,0.1,,,,
,3,0.0110,,,,-65.2,,,0.0060,,,19.5,,0.2,,,,
,4,0.0200,,,,-64.3,,,0.0090,,,19.5,,0.9,,,,
,5,0.0345,,,,-62.5,,,0.0145,,,19.5,,1.8,,,,
,6,0.0555,,,,-59.8,,,0.0210,,,19.5,,2.7,,,,
,7,0.0805,,,,-54.6,,,0.0250,,,19.5,,5.2,,,,
,8,0.1145,,,,-46.7,,,0.0340,,,19.5,,7.9,,,,
,9,0.1575,,,,-36.0,,,0.0430,,,19.5,,10.7,,,,
,10,0.2100,,,,-22.1,,,0.0525,,,19.5,,13.9,,,,
,11,0.2730,,,,-6.3,,,0.0630,,,19.5,,15.8,,,,
,12,0.3405,,,,6.2,,,0.0675,,,19.5,,12.5,,,,
,13,0.4265,,,,21.3,,,0.0860,,,19.5,,15.1,,,,
,14,0.5260,,,,37.8,,,0.0995,,,19.5,,16.5,,,,
,15,0.6390,,,,57.6,,,0.1130,,,19.6,,19.8,,,,
,16,0.7655,,,,79.1,,,0.1265,,,19.6,,21.5,,,,
,17,0.9035,,,,100.0,,,0.1380,,,19.6,,20.9,,,,
,18,0.9465,,,,117.7,,,0.0430,,,19.6,,17.7,,,,
,19,0.9480,,,,111.5,,,0.0015,,,19.6,,-6.2,,,,
,20,0.9520,,,,107.3,,,0.0040,,,19.6,,-4.2,,,,
,21,0.9570,,,,107.3,,,0.0050,,,19.6,,0.0,,,,
,22,0.9650,,,,109.0,,,0.0080,,,19.6,,1.7,,,,
,23,0.9765,,,,112.6,,,0.0115,,,19.6,,3.6,,,,
,24,0.9900,,,,117.6,,,0.0135,,,19.6,,5.0,,,,
,25,1.0080,,,,123.6,,,0.0180,,,19.6,,6.0,,,,
,26,1.0275,,,,131.3,,,0.0195,,,19.6,,7.7,,,,
,27,1.0465,,,,140.0,,,0.0190,,,19.6,,8.7,,,,
,28,1.0580,,,,145.9,,,0.0115,,,19.6,,5.9,,,,
,29,1.0675,,,,150.7,,,0.0095,,,19.6,,4.8,,,,
,30,1.0770,,,,154.7,,,0.0095,,,19.6,,4.0,,,,
,31,1.0880,,,,159.2,,,0.0110,,,19.6,,4.5,,,,
,32,1.0995,,,,163.4,,,0.0115,,,19.6,,4.2,,,,
,33,1.1100,,,,167.4,,,0.0105,,,19.6,,4.0,,,,
,34,1.1190,,,,171.2,,,0.0090,,,19.6,,3.8,,,,
,35,1.1260,,,,173.6,,,0.0070,,,19.6,,2.4,,,,
,36,1.1320,,,,175.2,,,0.0060,,,19.6,,1.6,,,,
,37,1.1395,,,,177.0,,,0.0075,,,19.6,,1.8,,,,
,38,1.1490,,,,179.0,,,0.0095,,,19.6,,2.0,,,,
,39,1.1585,,,,180.6,,,0.0095,,,19.6,,1.6,,,,
,40,1.1690,,,,182.6,,,0.0105,,,19.6,,2.0,,,,
,41,1.1780,,,,184.2,,,0.0090,,,19.6,,1.6,,,,
,42,1.1860,,,,185.6,,,0.0080,,,19.6,,1.4,,,,
,43,1.1925,,,,186.9,,,0.0065,,,19.6,,1.3,,,,
,44,1.1990,,,,188.1,,,0.0065,,,19.6,,1.2,,,,
,45,1.2050,,,,189.2,,,0.0060,,,19.6,,1.1,,,,
,46,1.2095,,,,190.0,,,0.0045,,,19.6,,0.8,,,,
,47,1.2145,,,,190.8,,,0.0050,,,19.6,,0.8,,,,
,48,1.2180,,,,191.5,,,0.0035,,,19.6,,0.7,,,,
,49,1.2215,,,,192.0,,,0.0035,,,19.6,,0.5,,,,
,50,1.2255,,,,192.1,,,0.0040,,,19.6,,0.1,,,,
,51,1.2300,,,,193.0,,,0.0045,,,19.6,,0.9,,,,
,52,1.2330,,,,193.6,,,0.0030,,,19.6,,0.6,,,,
,53,1.2355,,,,194.0,,,0.0025,,,19.6,,0.4,,,,
,54,1.2375,,,,194.4,,,0.0020,,,19.6,,0.4,,,,
,55,1.2400,,,,194.7,,,0.0025,,,19.6,,0.3,,,,
,56,1.2425,,,,195.0,,,0.0025,,,19.6,,0.3,,,,
,57,1.2450,,,,195.3,,,0.0025,,,19.6,,0.3,,,,
,58,1.2475,,,,195.7,,,0.0025,,,19.6,,0.4,,,,
,59,1.2485,,,,195.8,,,0.0010,,,19.6,,0.1,,,,
,60,1.2510,,,,196.1,,,0.0025,,,19.6,,0.3,,,,
,61,1.2515,,,,196.2,,,0.0005,,,19.6,,0.1,,,,
,62,1.2530,,,,196.4,,,0.0015,,,19.7,,0.2,,,,
,63,1.2555,,,,196.5,,,0.0025,,,19.6,,0.1,,,,
,64,1.2570,,,,196.8,,,0.0015,,,19.7,,0.3,,,,
,65,1.2580,,,,196.9,,,0.0010,,,19.7,,0.1,,,,
,,1.2585,,,,197.0,,,,,,,,,,,,EP
,66,1.2590,,,,197.1,,,0.0010,,,19.6,,0.2,,,,
,67,1.2590,,,,197.2,,,0.0000,,,19.7,,0.1,,,,
,68,1.2590,,,,197.2,,,0.0000,,,19.7,,0.0,,,,
,69,1.2590,,,,197.3,,,0.0000,,,19.7,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 8/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/14",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,197.7,,,,,20.0,,,,,
,3,,0.0200,,,,,199.4,,0.0200,,,20.0,,,,1.7,
,6,,0.0400,,,,,201.4,,0.0200,,,20.0,,,,2.0,
,9,,0.0600,,,,,203.3,,0.0200,,,20.0,,,,1.9,
,12,,0.0800,,,,,205.0,,0.0200,,,20.0,,,,1.7,
,15,,0.1000,,,,,206.8,,0.0200,,,20.0,,,,1.8,
,18,,0.1200,,,,,208.3,,0.0200,,,20.0,,,,1.5,
,21,,0.1400,,,,,209.8,,0.0200,,,20.0,,,,1.5,
,24,,0.1600,,,,,211.1,,0.0200,,,20.0,,,,1.3,
,27,,0.1800,,,,,212.3,,0.0200,,,20.0,,,,1.2,
,30,,0.2000,,,,,213.6,,0.0200,,,20.0,,,,1.3,
,33,,0.2200,,,,,214.7,,0.0200,,,20.0,,,,1.1,
,36,,0.2400,,,,,215.9,,0.0200,,,20.0,,,,1.2,
,39,,0.2600,,,,,217.0,,0.0200,,,20.0,,,,1.1,
,42,,0.2800,,,,,218.1,,0.0200,,,20.0,,,,1.1,
,45,,0.3000,,,,,219.1,,0.0200,,,20.0,,,,1.0,
,48,,0.3200,,,,,220.0,,0.0200,,,20.0,,,,0.9,
,51,,0.3400,,,,,220.9,,0.0200,,,20.0,,,,0.9,
,54,,0.3600,,,,,221.8,,0.0200,,,20.0,,,,0.9,
,58,,0.3800,,,,,222.6,,0.0200,,,20.0,,,,0.8,
,60,,0.4000,,,,,223.4,,0.0200,,,20.0,,,,0.8,
,64,,0.4200,,,,,224.2,,0.0200,,,20.0,,,,0.8,
,66,,0.4400,,,,,225.0,,0.0200,,,20.0,,,,0.8,
,70,,0.4600,,,,,225.8,,0.0200,,,20.0,,,,0.8,
,72,,0.4800,,,,,226.5,,0.0200,,,20.0,,,,0.7,
,76,,0.5000,,,,,227.2,,0.0200,,,20.0,,,,0.7,
,79,,0.5200,,,,,227.9,,0.0200,,,20.0,,,,0.7,
,82,,0.5400,,,,,228.6,,0.0200,,,20.0,,,,0.7,
,85,,0.5600,,,,,229.3,,0.0200,,,20.0,,,,0.7,
,88,,0.5800,,,,,229.9,,0.0200,,,20.0,,,,0.6,
,91,,0.6000,,,,,230.4,,0.0200,,,20.0,,,,0.5,
,94,,0.6200,,,,,231.1,,0.0200,,,20.0,,,,0.7,
,97,,0.6400,,,,,231.7,,0.0200,,,20.0,,,,0.6,
,100,,0.6600,,,,,232.3,,0.0200,,,20.0,,,,0.6,
,103,,0.6800,,,,,232.9,,0.0200,,,20.0,,,,0.6,
,106,,0.7000,,,,,233.4,,0.0200,,,20.0,,,,0.5,
,109,,0.7200,,,,,234.0,,0.0200,,,20.0,,,,0.6,
,112,,0.7400,,,,,234.5,,0.0200,,,20.0,,,,0.5,
,115,,0.7600,,,,,235.0,,0.0200,,,20.0,,,,0.5,
,118,,0.7800,,,,,235.5,,0.0200,,,20.0,,,,0.5,
,121,,0.8000,,,,,235.9,,0.0200,,,20.0,,,,0.4,
,124,,0.8200,,,,,236.4,,0.0200,,,20.0,,,,0.5,
,127,,0.8400,,,,,236.9,,0.0200,,,20.0,,,,0.5,
,130,,0.8600,,,,,237.4,,0.0200,,,20.1,,,,0.5,
,133,,0.8800,,,,,237.9,,0.0200,,,20.1,,,,0.5,
,136,,0.9000,,,,,238.4,,0.0200,,,20.1,,,,0.5,
,139,,0.9200,,,,,238.9,,0.0200,,,20.1,,,,0.5,
,142,,0.9400,,,,,239.2,,0.0200,,,20.1,,,,0.3,
,145,,0.9600,,,,,239.7,,0.0200,,,20.1,,,,0.5,
,148,,0.9800,,,,,240.0,,0.0200,,,20.1,,,,0.3,
,151,,1.0000,,,,,240.5,,0.0200,,,20.1,,,,0.5,
,154,,1.0200,,,,,240.9,,0.0200,,,20.1,,,,0.4,
,157,,1.0400,,,,,241.3,,0.0200,,,20.1,,,,0.4,
,160,,1.0600,,,,,241.7,,0.0200,,,20.1,,,,0.4,
,163,,1.0800,,,,,242.1,,0.0200,,,20.1,,,,0.4,
,166,,1.1000,,,,,242.5,,0.0200,,,20.1,,,,0.4,
,169,,1.1200,,,,,242.8,,0.0200,,,20.1,,,,0.3,
,172,,1.1400,,,,,243.2,,0.0200,,,20.1,,,,0.4,
,175,,1.1600,,,,,243.5,,0.0200,,,20.1,,,,0.3,
,178,,1.1800,,,,,243.9,,0.0200,,,20.1,,,,0.4,
,181,,1.2000,,,,,244.2,,0.0200,,,20.1,,,,0.3,
,184,,1.2200,,,,,244.6,,0.0200,,,20.1,,,,0.4,
,187,,1.2400,,,,,245.0,,0.0200,,,20.1,,,,0.4,
,190,,1.2600,,,,,245.3,,0.0200,,,20.1,,,,0.3,
,193,,1.2800,,,,,245.6,,0.0200,,,20.1,,,,0.3,
,196,,1.3000,,,,,246.0,,0.0200,,,20.1,,,,0.4,
,200,,1.3200,,,,,246.3,,0.0200,,,20.1,,,,0.3,
,202,,1.3400,,,,,246.6,,0.0200,,,20.1,,,,0.3,
,206,,1.3600,,,,,246.9,,0.0200,,,20.1,,,,0.3,
,208,,1.3800,,,,,247.2,,0.0200,,,20.1,,,,0.3,
,212,,1.4000,,,,,247.6,,0.0200,,,20.1,,,,0.4,
,214,,1.4200,,,,,247.9,,0.0200,,,20.1,,,,0.3,
,218,,1.4400,,,,,248.1,,0.0200,,,20.1,,,,0.2,
,220,,1.4600,,,,,248.4,,0.0200,,,20.1,,,,0.3,
,224,,1.4800,,,,,248.7,,0.0200,,,20.1,,,,0.3,
,227,,1.5000,,,,,249.1,,0.0200,,,20.1,,,,0.4,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 9/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/14",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-65.9,,,,,,19.7,,,,,,,
,2,,,,-65.9,,,,,,19.7,,,,0.0,,,
,3,,,,-65.9,,,,,,19.7,,,,0.0,,,
,4,,,,-65.9,,,,,,19.7,,,,0.0,,,
,5,,,,-65.9,,,,,,19.7,,,,0.0,,,
,6,,,,-65.9,,,,,,19.7,,,,0.0,,,
,7,,,,-65.9,,,,,,19.7,,,,0.0,,,
,8,,,,-65.9,,,,,,19.7,,,,0.0,,,
,9,,,,-65.9,,,,,,19.7,,,,0.0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 9/14",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/14",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-65.9,,,,,,19.7,,,,,,
,1,0.0010,,,,-66.0,,,0.0010,,,19.7,,-0.1,,,,
,2,0.0050,,,,-66.0,,,0.0040,,,19.7,,0.0,,,,
,3,0.0110,,,,-65.7,,,0.0060,,,19.7,,0.3,,,,
,4,0.0200,,,,-64.8,,,0.0090,,,19.7,,0.9,,,,
,5,0.0340,,,,-62.9,,,0.0140,,,19.7,,1.9,,,,
,6,0.0555,,,,-59.8,,,0.0215,,,19.7,,3.1,,,,
,7,0.0800,,,,-55.1,,,0.0245,,,19.7,,4.7,,,,
,8,0.1145,,,,-47.4,,,0.0345,,,19.7,,7.7,,,,
,9,0.1570,,,,-36.7,,,0.0425,,,19.7,,10.7,,,,
,10,0.2085,,,,-23.5,,,0.0515,,,19.7,,13.2,,,,
,11,0.2705,,,,-7.9,,,0.0620,,,19.7,,15.6,,,,
,12,0.3450,,,,7.1,,,0.0745,,,19.7,,15.0,,,,
,13,0.4215,,,,22.5,,,0.0765,,,19.7,,15.4,,,,
,14,0.5200,,,,38.3,,,0.0985,,,19.7,,15.8,,,,
,15,0.6315,,,,56.8,,,0.1115,,,19.7,,18.5,,,,
,16,0.7570,,,,76.7,,,0.1255,,,19.7,,19.9,,,,
,17,0.8940,,,,98.2,,,0.1370,,,19.7,,21.5,,,,
,18,0.9365,,,,114.3,,,0.0425,,,19.7,,16.1,,,,
,19,0.9390,,,,103.6,,,0.0025,,,19.7,,-10.7,,,,
,20,0.9420,,,,98.6,,,0.0030,,,19.7,,-5.0,,,,
,21,0.9465,,,,97.9,,,0.0045,,,19.7,,-0.7,,,,
,22,0.9540,,,,99.5,,,0.0075,,,19.7,,1.6,,,,
,23,0.9645,,,,102.6,,,0.0105,,,19.7,,3.1,,,,
,24,0.9785,,,,106.1,,,0.0140,,,19.7,,3.5,,,,
,25,0.9950,,,,112.5,,,0.0165,,,19.7,,6.4,,,,
,26,1.0150,,,,119.2,,,0.0200,,,19.7,,6.7,,,,
,27,1.0375,,,,127.0,,,0.0225,,,19.7,,7.8,,,,
,28,1.0610,,,,134.2,,,0.0235,,,19.7,,7.2,,,,
,29,1.0820,,,,143.8,,,0.0210,,,19.7,,9.6,,,,
,30,1.0895,,,,148.6,,,0.0075,,,19.7,,4.8,,,,
,31,1.0950,,,,151.2,,,0.0055,,,19.7,,2.6,,,,
,32,1.1030,,,,153.8,,,0.0080,,,19.7,,2.6,,,,
,33,1.1130,,,,157.4,,,0.0100,,,19.7,,3.6,,,,
,34,1.1250,,,,162.0,,,0.0120,,,19.7,,4.6,,,,
,35,1.1365,,,,165.9,,,0.0115,,,19.7,,3.9,,,,
,36,1.1465,,,,169.0,,,0.0100,,,19.7,,3.1,,,,
,37,1.1545,,,,172.0,,,0.0080,,,19.7,,3.0,,,,
,38,1.1640,,,,174.2,,,0.0095,,,19.7,,2.2,,,,
,39,1.1745,,,,176.2,,,0.0105,,,19.7,,2.0,,,,
,40,1.1860,,,,178.6,,,0.0115,,,19.7,,2.4,,,,
,41,1.1965,,,,180.9,,,0.0105,,,19.7,,2.3,,,,
,42,1.2045,,,,182.6,,,0.0080,,,19.7,,1.7,,,,
,43,1.2100,,,,184.1,,,0.0055,,,19.7,,1.5,,,,
,44,1.2160,,,,185.3,,,0.0060,,,19.7,,1.2,,,,
,45,1.2235,,,,186.4,,,0.0075,,,19.7,,1.1,,,,
,46,1.2315,,,,187.6,,,0.0080,,,19.7,,1.2,,,,
,47,1.2390,,,,188.7,,,0.0075,,,19.7,,1.1,,,,
,48,1.2450,,,,189.9,,,0.0060,,,19.7,,1.2,,,,
,49,1.2480,,,,190.7,,,0.0030,,,19.7,,0.8,,,,
,50,1.2510,,,,191.1,,,0.0030,,,19.7,,0.4,,,,
,51,1.2545,,,,191.6,,,0.0035,,,19.7,,0.5,,,,
,52,1.2595,,,,192.1,,,0.0050,,,19.7,,0.5,,,,
,53,1.2655,,,,192.8,,,0.0060,,,19.7,,0.7,,,,
,54,1.2695,,,,193.4,,,0.0040,,,19.7,,0.6,,,,
,55,1.2720,,,,193.9,,,0.0025,,,19.7,,0.5,,,,
,56,1.2745,,,,194.2,,,0.0025,,,19.7,,0.3,,,,
,57,1.2770,,,,194.6,,,0.0025,,,19.7,,0.4,,,,
