"volume","E","temperature","sample.id","weight","S","in.situ.temperature","ETris","pHTris","EHigh","ELow"
1.4355,209.6,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.4555,210.8,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.4755,212.1,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.4955,213.4,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.5155,214.5,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.5355,215.6,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.5555,216.7,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.5755,217.7,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.5955,218.8,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.6155,219.7,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.6355,220.6,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.6555,221.4,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.6755,222.3,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.6955,223.1,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.7155,223.8,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.7355,224.6,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.7555,225.4,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.7755,226.1,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.7955,226.9,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.8155,227.5,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.8355,228.2,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.8555,228.8,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.8755,229.4,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.8955,230,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.9155,230.6,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.9355,231.2,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.9555,231.7,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.9755,232.3,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
1.9955,232.9,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.0155,233.5,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.0355,233.9,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.0555,234.5,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.0755,234.9,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.0955,235.4,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.1155,235.9,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.1355,236.4,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
2.1555,236.9,20,"P-0034-2",52.558,25.968,17.318,8.2,7,208.54,237.16
