Date,Time,Temp,SpCond,Cond,Resist,Sal,Press,Depth,pH,pH,Turbid+,Chl,Chl,TDS,ODOsat,ODO,Battery
Y/M/D,HH:MM:SS,C,uS,uS,Ohm*cm,ppt,psir,meters,,mV,NTU,ug/L,RFU,g/L,%,mg/L,volts
11/14/2020,2:37:47,14.38,33538,26733,37.407,21.05,2.478,1.719,7.73,-58.6,19.5,17.06,3.55,21.8,90.9,8.16,14.3
11/14/2020,2:43:29,14.38,33267,26520,37.7073,20.87,2.487,1.725,7.74,-59.3,20.6,156.79,32.68,21.62,91,8.18,14.3
11/14/2020,2:49:29,14.38,33082,26375,37.9153,20.74,2.501,1.735,7.75,-59.8,19.9,182.63,38.06,21.5,91,8.18,14.3
11/14/2020,2:55:29,14.39,32803,26155,38.2339,20.55,2.519,1.748,7.75,-60.1,19.5,213.8,44.56,21.32,90.9,8.19,14.3
11/14/2020,3:01:29,14.39,32650,26034,38.4117,20.44,2.55,1.77,7.76,-60.3,19.2,264.98,55.22,21.22,91,8.2,14.3
11/14/2020,3:07:29,14.39,32495,25911,38.5941,20.34,2.586,1.795,7.76,-60.5,19.1,287.42,59.9,21.12,91.4,8.24,14.4
11/14/2020,3:13:29,14.39,32316,25769,38.8062,20.21,2.617,1.817,7.76,-60.7,19.8,188.59,39.3,21,91.1,8.22,14.4
11/14/2020,3:19:29,14.4,32081,25585,39.0854,20.05,2.648,1.839,7.76,-60.7,18.5,210.57,43.88,20.85,91.1,8.22,14.3
11/14/2020,3:25:29,14.4,31947,25479,39.2487,19.96,2.708,1.88,7.76,-60.8,16.9,197.42,41.14,20.76,91,8.22,14.3
11/14/2020,3:31:29,14.4,31810,25369,39.4187,19.87,2.747,1.907,7.77,-60.9,17.8,205.34,42.79,20.67,91.1,8.23,14.4
11/14/2020,3:37:29,14.4,31595,25198,39.686,19.72,2.805,1.948,7.77,-60.9,17.5,197.96,41.26,20.53,91.1,8.24,14.4
11/14/2020,3:43:29,14.39,31502,25120,39.8087,19.65,2.861,1.987,7.77,-61,18.4,229.93,47.92,20.47,91,8.24,14.5
11/14/2020,3:49:28,14.4,31317,24975,40.0398,19.53,2.919,2.027,7.77,-61,17.9,129.22,26.93,20.35,90.9,8.24,14.2
11/14/2020,3:55:29,14.4,31196,24878,40.1962,19.44,2.989,2.076,7.77,-61.1,18.8,193.55,40.34,20.27,91.3,8.28,14.4
11/14/2020,4:01:28,14.4,31163,24852,40.2389,19.42,3.051,2.119,7.77,-61.1,18.4,126.96,26.46,20.25,91,8.25,14.4
11/14/2020,4:07:29,14.39,31065,24772,40.3674,19.36,3.106,2.157,7.77,-61.1,18.1,230.45,48.03,20.19,91.2,8.27,14.2
11/14/2020,4:13:29,14.39,30864,24609,40.6349,19.22,3.161,2.196,7.77,-61.2,18.1,319.12,66.5,20.06,91.1,8.27,14.4
11/14/2020,4:19:29,14.39,30886,24625,40.6091,19.23,3.223,2.239,7.77,-61.2,18.4,340.4,70.94,20.07,91.3,8.29,14.2
11/14/2020,4:25:28,14.38,30731,24499,40.8187,19.13,3.278,2.278,7.77,-61.2,16,355.22,74.03,19.97,91.1,8.28,14.4
11/14/2020,4:31:29,14.38,30703,24476,40.857,19.11,3.335,2.317,7.77,-61.2,16.1,342.23,71.32,19.95,91.2,8.29,14.5
11/14/2020,4:37:29,14.37,30432,24255,41.2288,18.92,3.385,2.352,7.77,-61.3,15,259.21,54.02,19.78,91.5,8.32,14.5
11/14/2020,4:43:29,14.37,30448,24269,41.2055,18.93,3.437,2.388,7.77,-61.3,15.3,197.22,41.1,19.79,91.5,8.32,14.5
11/14/2020,4:49:29,14.35,31134,24798,40.3252,19.4,3.487,2.422,7.77,-61.2,17.8,178.75,37.25,20.23,91.2,8.27,14.3
11/14/2020,4:55:28,14.34,31243,24884,40.1868,19.48,3.536,2.456,7.77,-61.2,17,175.65,36.61,20.3,91.2,8.27,14.4
11/14/2020,5:01:28,14.34,31333,24956,40.0704,19.54,3.59,2.493,7.77,-61.3,15.6,166.45,34.69,20.36,90.9,8.25,14.3
11/14/2020,5:07:29,14.33,31313,24933,40.1073,19.52,3.641,2.528,7.77,-61.4,14.4,179.11,37.33,20.35,91.2,8.27,14.3
11/14/2020,5:13:29,14.33,31340,24952,40.0767,19.54,3.686,2.56,7.78,-61.5,13.3,157.02,32.73,20.37,91.3,8.28,14.4
11/14/2020,5:19:28,14.33,31176,24824,40.2832,19.43,3.725,2.587,7.78,-61.6,13.4,139.1,28.99,20.26,91.4,8.29,14.3
11/14/2020,5:25:28,14.32,30997,24676,40.5255,19.31,3.764,2.615,7.78,-61.6,12,123.82,25.81,20.14,91.5,8.32,14.4
11/14/2020,5:31:29,14.32,30928,24617,40.6228,19.26,3.801,2.64,7.78,-61.6,11.1,122.29,25.49,20.1,91.6,8.32,14.3
11/14/2020,5:37:28,14.3,30734,24455,40.8921,19.13,3.842,2.669,7.78,-61.7,10.3,109.49,22.82,19.97,91.7,8.34,14.2
11/14/2020,5:43:28,14.29,30756,24465,40.8741,19.14,3.888,2.701,7.78,-61.8,9.5,77.31,16.11,19.99,91.9,8.36,14.3
11/14/2020,5:49:29,14.3,30667,24401,40.9813,19.08,3.94,2.737,7.78,-61.8,10.2,54.69,11.4,19.93,91.7,8.35,14.3
11/14/2020,5:55:29,14.3,30709,24431,40.9321,19.11,3.982,2.767,7.78,-61.7,9.7,28.64,5.97,19.96,91.8,8.35,14.4
11/14/2020,6:01:29,14.29,30900,24577,40.689,19.24,4.021,2.793,7.78,-61.7,10.8,28.72,5.98,20.08,91.8,8.35,14.3
11/14/2020,6:07:29,14.28,31022,24668,40.5384,19.32,4.047,2.812,7.78,-61.8,9.7,44.95,9.37,20.16,91.8,8.34,14.4
11/14/2020,6:13:29,14.28,31107,24736,40.4263,19.38,4.082,2.835,7.78,-61.8,10,46.34,9.65,20.22,91.6,8.32,14.4
11/14/2020,6:19:28,14.27,31260,24854,40.2357,19.49,4.121,2.863,7.78,-61.8,10.6,40.54,8.45,20.31,91.6,8.32,14.2
11/14/2020,6:25:29,14.26,31502,25042,39.9321,19.65,4.156,2.886,7.78,-61.7,16.8,38.92,8.11,20.47,91.5,8.3,14.4
11/14/2020,6:31:29,14.26,31596,25113,39.8203,19.72,4.172,2.897,7.78,-61.7,18.9,66.94,13.95,20.53,91.4,8.29,14.4
11/14/2020,6:37:29,14.27,31808,25287,39.5458,19.86,4.194,2.912,7.78,-61.6,19.7,100.45,20.93,20.67,91.3,8.28,14.4
11/14/2020,6:43:29,14.28,32102,25526,39.1759,20.06,4.225,2.933,7.78,-61.6,19.8,147.92,30.83,20.86,91.2,8.25,14.5
11/14/2020,6:49:29,14.24,31787,25256,39.5947,19.85,4.249,2.951,7.78,-61.8,17.7,199.07,41.48,20.66,91.4,8.29,14.4
11/14/2020,6:55:29,14.25,31822,25287,39.5466,19.87,4.265,2.962,7.78,-61.7,18.7,216.79,45.18,20.68,91.3,8.28,14.5
11/14/2020,7:01:29,14.19,32045,25427,39.3278,20.02,4.287,2.976,7.78,-61.9,14.8,220.28,45.91,20.82,91.8,8.33,14.4
11/14/2020,7:07:28,14.2,33140,26306,38.0139,20.78,4.307,2.989,7.78,-61.8,16.2,281.92,58.75,21.54,91.3,8.24,14.4
11/14/2020,7:13:29,14.19,33346,26459,37.7936,20.92,4.33,3.004,7.78,-61.8,14.1,273.59,57.02,21.67,91.4,8.25,14.4
11/14/2020,7:19:29,14.18,33592,26652,37.5208,21.09,4.348,3.016,7.78,-61.8,14.1,274.62,57.23,21.83,91.1,8.21,14.5
11/14/2020,7:25:28,14.19,33583,26649,37.5242,21.08,4.361,3.025,7.78,-61.8,14.8,240.1,50.04,21.82,91,8.2,14.5
11/14/2020,7:31:29,14.19,33683,26731,37.4098,21.15,4.382,3.04,7.78,-61.8,14.8,196.52,40.96,21.89,91,8.2,14.5
11/14/2020,7:37:29,14.19,33796,26821,37.2844,21.23,4.396,3.049,7.78,-61.8,14.4,192.67,40.15,21.96,90.8,8.18,14.4
11/14/2020,7:43:29,14.2,33992,26980,37.0638,21.36,4.409,3.058,7.78,-61.8,15,193.74,40.37,22.09,90.6,8.15,14.5
11/14/2020,7:49:29,14.2,34007,26991,37.0491,21.37,4.41,3.058,7.78,-61.8,14.5,203.67,42.45,22.1,90.8,8.16,14.5
11/14/2020,7:55:29,14.17,33833,26835,37.2648,21.25,4.405,3.055,7.78,-61.9,12.8,209.21,43.6,21.99,90.9,8.19,14.5
11/14/2020,8:01:28,14.18,33987,26960,37.0913,21.36,4.409,3.058,7.79,-62,13.4,224.67,46.82,22.09,90.8,8.17,14.4
11/14/2020,8:07:29,14.15,33958,26922,37.1445,21.34,4.413,3.061,7.79,-62,11.5,219.05,45.65,22.07,90.9,8.19,14.4
11/14/2020,8:13:29,14.15,34044,26987,37.0544,21.4,4.416,3.063,7.79,-62,11.5,223.04,46.49,22.12,91,8.19,14.4
11/14/2020,8:19:29,14.17,34123,27066,36.9468,21.45,4.416,3.062,7.79,-62,13.2,215.23,44.85,22.18,90.5,8.14,14.5
11/14/2020,8:25:29,14.17,34471,27343,36.572,21.69,4.409,3.057,7.78,-62,16.8,234.42,48.85,22.4,90.6,8.13,14.5
11/14/2020,8:31:29,14.18,34722,27543,36.3062,21.87,4.402,3.052,7.79,-62,17.8,227.89,47.49,22.56,90.6,8.13,14.5
11/14/2020,8:37:28,14.18,34701,27531,36.323,21.85,4.387,3.041,7.79,-62,15.9,235.25,49.03,22.55,90.4,8.11,14.5
11/14/2020,8:43:29,14.18,34777,27589,36.2458,21.91,4.375,3.033,7.79,-62,15.9,222.06,46.28,22.6,90.2,8.09,14.5
11/14/2020,8:49:29,14.2,35475,28160,35.5117,22.39,4.358,3.02,7.78,-61.9,20.6,244.49,50.95,23.05,89.8,8.02,14.4
11/14/2020,8:55:29,14.2,35297,28014,35.6968,22.27,4.34,3.008,7.79,-62,12.3,243.12,50.67,22.94,90.1,8.05,14.5
11/14/2020,9:01:29,14.24,36536,29027,34.4502,23.13,4.314,2.988,7.78,-61.6,16.9,249.46,51.99,23.74,88.8,7.89,14.5
11/14/2020,9:07:29,14.25,37198,29560,33.8294,23.59,4.295,2.974,7.78,-61.5,11.5,233.1,48.58,24.17,88.4,7.83,14.5
11/14/2020,9:13:29,14.25,37474,29778,33.5814,23.79,4.262,2.951,7.78,-61.7,15.8,226.07,47.11,24.35,88.5,7.83,14.5
11/14/2020,9:19:29,14.24,37636,29901,33.4432,23.9,4.231,2.929,7.78,-61.8,13.6,225.99,47.1,24.46,88.6,7.84,14.3
11/14/2020,9:25:29,14.23,37887,30093,33.2305,24.07,4.201,2.907,7.79,-62,11.6,225.71,47.04,24.62,88.9,7.86,14.4
11/14/2020,9:31:29,14.22,38101,30257,33.0498,24.22,4.167,2.883,7.79,-62.2,12.5,219.3,45.7,24.76,88.8,7.84,14.4
11/14/2020,9:37:29,14.22,38267,30385,32.9107,24.34,4.124,2.854,7.78,-61.7,11.7,211.92,44.17,24.87,87.9,7.76,14.4
11/14/2020,9:43:29,14.21,38525,30585,32.6952,24.52,4.078,2.822,7.79,-62.3,10.5,250.02,52.1,25.04,89.2,7.86,14.5
11/14/2020,9:49:28,14.21,38570,30618,32.6603,24.55,4.037,2.793,7.79,-62.3,10.6,253.12,52.75,25.07,88.8,7.83,14.4
11/14/2020,9:55:29,14.2,37860,30047,33.2807,24.05,3.994,2.765,7.79,-62.4,12.1,271.23,56.53,24.6,89.4,7.91,14.4
11/14/2020,10:01:29,14.14,37189,29473,33.9291,23.58,3.947,2.733,7.79,-62.5,21.2,247.57,51.59,24.17,89.7,7.97,14.4
11/14/2020,10:07:29,14.07,36522,28896,34.6068,23.12,3.9,2.701,7.8,-62.7,12.3,231.19,48.18,23.74,90.3,8.06,14.5
11/14/2020,10:13:29,14.09,36466,28868,34.6402,23.08,3.852,2.668,7.8,-62.7,8.4,230.51,48.04,23.7,90.4,8.07,14.4
11/14/2020,10:19:29,14.15,36782,29162,34.2916,23.3,3.803,2.634,7.8,-62.6,8.9,239.95,50.01,23.9,90.2,8.02,14.5
11/14/2020,10:25:29,14.15,36850,29214,34.2303,23.35,3.752,2.598,7.79,-62.5,9.4,234.46,48.86,23.95,90.1,8.01,14.5
11/14/2020,10:31:29,14.15,36924,29272,34.1618,23.4,3.706,2.566,7.79,-62.4,10.6,243.45,50.73,24,89.8,7.98,14.5
11/14/2020,10:37:28,14.15,36955,29294,34.1361,23.42,3.657,2.532,7.79,-62.4,9.6,242.17,50.47,24.02,89.9,7.99,14.5
11/14/2020,10:43:29,14.14,37003,29328,34.0969,23.45,3.613,2.502,7.79,-62.4,10,236.52,49.29,24.05,89.9,7.99,14.5
11/14/2020,10:49:29,14.14,37000,29329,34.0963,23.45,3.573,2.474,7.79,-62.3,11.9,275.92,57.5,24.05,89.6,7.97,14.4
11/14/2020,10:55:29,14.12,36594,28989,34.4961,23.17,3.522,2.439,7.79,-62.3,11,288.13,60.05,23.78,89.7,7.99,14.4
11/14/2020,11:01:29,14.06,35449,28042,35.6608,22.37,3.48,2.412,7.79,-62.1,15.9,312.1,65.04,23.04,89.7,8.04,14.4
11/14/2020,11:07:28,14.1,35610,28196,35.4656,22.48,3.432,2.378,7.79,-62,15.1,304.66,63.49,23.14,89.7,8.02,14.5
11/14/2020,11:13:29,14.14,36110,28617,34.9446,22.83,3.39,2.348,7.79,-62.1,25.3,307.92,64.17,23.47,89.7,8,14.5
11/14/2020,11:19:29,14.16,36303,28786,34.7389,22.97,3.343,2.315,7.79,-62.1,22.9,306.36,63.85,23.59,89.6,7.99,14.5
11/14/2020,11:25:29,14.16,36627,29045,34.4288,23.19,3.302,2.287,7.79,-62.2,26.1,312.31,65.09,23.8,89.7,7.98,14.5
11/14/2020,11:31:29,14.16,36792,29173,34.2778,23.31,3.271,2.265,7.79,-62.2,23.6,312.61,65.15,23.91,89.6,7.97,14.5
11/14/2020,11:37:28,14.09,35369,28001,35.7124,22.32,3.232,2.24,7.79,-62.3,20.3,318.89,66.46,22.99,89.8,8.04,14.5
11/14/2020,11:43:29,14.11,35105,27801,35.9695,22.13,3.198,2.217,7.79,-62.3,23.9,355.41,74.07,22.81,89.9,8.06,14.5
11/14/2020,11:49:28,14.12,34544,27365,36.5427,21.74,3.165,2.194,7.79,-62.2,20.6,333.87,69.58,22.45,89.9,8.08,14.5
11/14/2020,11:55:29,14.11,34186,27075,36.9348,21.5,3.123,2.165,7.79,-62.1,18.1,323.97,67.52,22.22,90,8.11,14.5
11/14/2020,12:01:28,14.1,34028,26946,37.1108,21.39,3.093,2.145,7.79,-62.1,16.1,299.24,62.36,22.11,89.9,8.1,14.4
11/14/2020,12:07:28,14.08,33727,26690,37.4673,21.18,3.06,2.122,7.79,-62.1,15.4,312.87,65.2,21.92,90,8.13,14.4
11/14/2020,12:13:29,14.04,33103,26172,38.2089,20.75,3.029,2.102,7.79,-62.1,15,329.76,68.72,21.51,90.1,8.16,14.5
11/14/2020,12:19:29,14.02,32578,25749,38.8371,20.39,3.001,2.083,7.79,-62.1,16.5,319.6,66.61,21.17,90.3,8.2,14.5
11/14/2020,12:25:29,14.05,32452,25663,38.9664,20.3,2.973,2.063,7.79,-62.1,17.7,315.66,65.78,21.09,90.4,8.21,14.4
11/14/2020,12:31:29,14.07,32558,25761,38.818,20.37,2.944,2.043,7.79,-62,17.2,304.28,63.41,21.16,90.3,8.2,14.4
11/14/2020,12:37:28,14.1,32546,25770,38.8055,20.37,2.925,2.03,7.79,-62,28.3,377.4,78.65,21.15,90.3,8.19,14.4
11/14/2020,12:43:28,14.13,33165,26278,38.0541,20.79,2.901,2.013,7.78,-62,27.5,379.02,78.99,21.55,90.1,8.14,14.4
11/14/2020,12:49:29,14.13,32994,26143,38.2517,20.67,2.877,1.996,7.78,-62,38.3,377.77,78.73,21.44,90,8.14,14.4
11/14/2020,12:55:29,14.13,32841,26025,38.4247,20.57,2.853,1.98,7.78,-62,17.6,378.98,78.98,21.34,90.5,8.19,14.4
11/14/2020,13:01:28,14.14,32931,26098,38.3169,20.63,2.838,1.969,7.78,-61.9,15.1,378.26,78.83,21.4,90.1,8.15,14.4
11/14/2020,13:07:28,14.13,32718,25926,38.5716,20.49,2.821,1.958,7.78,-62,14.6,377.58,78.69,21.26,90.2,8.16,14.4
11/14/2020,13:13:29,14.14,32833,26023,38.4269,20.56,2.814,1.953,7.78,-62,15.3,376.91,78.55,21.34,90.1,8.15,14.3
11/14/2020,13:19:29,14.15,32958,26127,38.2739,20.65,2.8,1.943,7.78,-61.9,14.8,380.1,79.22,21.42,89.8,8.12,14.4
11/14/2020,13:25:29,14.16,33082,26230,38.1236,20.74,2.792,1.937,7.78,-61.8,13.5,377.95,78.77,21.5,89.9,8.12,14.3
11/14/2020,13:31:28,14.16,32961,26135,38.2624,20.65,2.791,1.937,7.78,-61.9,14.4,375.95,78.35,21.42,90,8.14,14.4
11/14/2020,13:37:29,14.17,33081,26236,38.1158,20.74,2.794,1.939,7.78,-61.8,14.2,376.26,78.41,21.5,90,8.13,14.4
11/14/2020,13:43:29,14.16,33050,26210,38.1534,20.71,2.796,1.94,7.78,-61.8,12.1,366.15,76.31,21.48,89.6,8.1,14.3
11/14/2020,13:49:29,14.16,33048,26209,38.1555,20.71,2.797,1.941,7.78,-61.8,12.8,371.16,77.35,21.48,89.8,8.11,14.4
11/14/2020,13:55:29,14.17,33091,26246,38.1016,20.74,2.801,1.944,7.78,-61.5,9.5,373.84,77.91,21.5,88.6,8.01,14.3
11/14/2020,14:01:29,14.17,32960,26141,38.2539,20.65,2.808,1.949,7.78,-61.6,14.8,376.84,78.54,21.42,89,8.04,14.3
11/14/2020,14:07:29,14.17,32767,25989,38.4781,20.52,2.826,1.961,7.78,-61.8,13.6,377.79,78.73,21.29,89.9,8.13,14.1
11/14/2020,14:13:28,14.18,32530,25808,38.7482,20.36,2.841,1.972,7.78,-61.7,12.7,377.94,78.77,21.14,90.1,8.16,14.3
11/14/2020,14:19:29,14.18,32273,25604,39.0556,20.18,2.865,1.989,7.78,-61.7,14.4,375.49,78.25,20.97,90,8.16,14.3
11/14/2020,14:25:29,14.18,32157,25514,39.1946,20.1,2.891,2.007,7.78,-61.8,14.9,374.95,78.14,20.9,89.9,8.15,14.3
11/14/2020,14:31:28,14.18,31969,25365,39.4248,19.97,2.924,2.03,7.78,-61.8,14.7,375.61,78.28,20.78,90.1,8.18,14.3
11/14/2020,14:37:28,14.19,31848,25271,39.5718,19.89,2.963,2.057,7.78,-61.6,14.1,377.13,78.59,20.7,90.1,8.18,14.2
11/14/2020,14:43:28,14.18,31222,24771,40.3705,19.46,3.004,2.086,7.78,-61.7,15,373.96,77.93,20.29,90.3,8.22,14.3
11/14/2020,14:49:29,14.17,30969,24565,40.7076,19.29,3.052,2.12,7.78,-61.6,15.1,379.06,79,20.13,90.4,8.24,14.2
11/14/2020,14:55:29,14.16,30617,24280,41.1865,19.05,3.1,2.154,7.78,-61.7,19.5,380.71,79.34,19.9,90.4,8.26,14.3
11/14/2020,15:01:28,14.16,30350,24065,41.5533,18.87,3.156,2.193,7.78,-61.6,87.2,339.45,70.74,19.72,90.7,8.29,14.3
11/14/2020,15:07:28,14.15,30092,23856,41.9174,18.69,3.209,2.23,7.78,-61.6,60.6,351.03,73.15,19.56,90.7,8.3,14.4
11/14/2020,15:13:28,14.15,29911,23712,42.1728,18.57,3.272,2.274,7.78,-61.6,85.7,339.35,70.72,19.44,90.7,8.31,14.4
11/14/2020,15:19:29,14.15,29879,23684,42.2224,18.54,3.329,2.314,7.78,-61.6,101.2,332.51,69.3,19.42,0,0,14.1
11/14/2020,15:25:28,14.15,29749,23582,42.4051,18.46,3.388,2.355,7.78,-61.5,76.1,342.12,71.3,19.33,90.7,8.31,14.3
11/14/2020,15:31:29,14.15,29784,23611,42.3534,18.48,3.453,2.4,7.78,-61.5,78.8,337.31,70.3,19.36,90.7,8.32,14.4
11/14/2020,15:37:29,14.14,29825,23640,42.3009,18.51,3.519,2.446,7.78,-61.5,71.8,340.29,70.92,19.38,90.6,8.3,14.3
11/14/2020,15:43:29,14.15,29992,23777,42.0568,18.62,3.581,2.489,7.78,-61.5,56.3,359.17,74.85,19.49,90.7,8.3,14.3
11/14/2020,15:49:29,14.15,29866,23675,42.2389,18.54,3.642,2.531,7.78,-61.5,46.3,374.09,77.96,19.41,90.6,8.3,14.3
11/14/2020,15:55:28,14.16,30345,24063,41.5576,18.86,3.703,2.573,7.77,-61.1,63.6,364.9,76.05,19.72,90.2,8.25,14.3
11/14/2020,16:01:29,14.16,30776,24406,40.9731,19.16,3.765,2.615,7.77,-61,66.1,356,74.19,20,89.4,8.16,14.3
11/14/2020,16:07:28,14.14,31228,24750,40.404,19.46,3.818,2.652,7.78,-61.5,68.9,358.27,74.66,20.29,89.7,8.17,14.3
11/14/2020,16:13:28,14.13,30935,24512,40.796,19.26,3.872,2.69,7.78,-61.5,74.7,356.48,74.29,20.1,89.9,8.2,14.3
11/14/2020,16:19:28,14.12,30921,24498,40.8203,19.25,3.927,2.728,7.78,-61.4,65.7,363.47,75.75,20.09,90,8.21,14.4
11/14/2020,16:25:29,14.13,30975,24542,40.7456,19.29,3.981,2.765,7.78,-61.5,55.5,370.5,77.21,20.13,90.1,8.22,14.4
11/14/2020,16:31:28,14.09,30831,24404,40.9772,19.19,4.036,2.804,7.78,-61.6,22,379.65,79.12,20.04,90.4,8.26,14.4
11/14/2020,16:37:28,14.07,30749,24331,41.0997,19.14,4.091,2.842,7.78,-61.7,50.6,374.28,78,19.98,90.4,8.27,14.3
11/14/2020,16:43:28,14.12,31166,24688,40.5047,19.42,4.144,2.878,7.78,-61.8,35.2,370.32,77.18,20.25,90.5,8.25,14.4
11/14/2020,16:49:29,14.12,31437,24903,40.156,19.61,4.193,2.912,7.78,-61.8,36,373.35,77.81,20.43,90.7,8.26,14.4
11/14/2020,16:55:29,14.12,31423,24896,40.1678,19.6,4.239,2.944,7.78,-61.8,23.7,379.56,79.1,20.42,90.7,8.26,14.4
11/14/2020,17:01:29,14.13,31302,24804,40.3165,19.51,4.313,2.995,7.78,-61.8,16.1,379.53,79.09,20.34,90.8,8.27,14.4
11/14/2020,17:07:28,14.12,31254,24761,40.3857,19.48,4.317,2.998,7.78,-61.8,32.3,380.59,79.32,20.31,90.8,8.27,14.3
11/14/2020,17:13:29,14.12,31715,25127,39.7979,19.8,4.401,3.056,7.78,-61.8,26.3,378.76,78.93,20.61,90.6,8.24,14.2
11/14/2020,17:19:29,14.13,32152,25475,39.254,20.1,4.442,3.083,7.78,-61.9,25,380.85,79.37,20.89,90.8,8.24,14.4
11/14/2020,17:25:29,14.18,32739,25972,38.5027,20.5,4.474,3.105,7.79,-62,17.5,377.98,78.77,21.28,90.8,8.22,14.4
11/14/2020,17:31:29,14.2,33259,26397,37.8824,20.86,4.517,3.134,7.78,-61.8,13.1,380.11,79.22,21.61,90.4,8.16,14.4
11/14/2020,17:37:28,14.19,33273,26404,37.8733,20.87,4.558,3.162,7.78,-61.8,17.5,381.23,79.45,21.62,90.4,8.16,14.3
11/14/2020,17:43:29,14.18,33217,26353,37.947,20.83,4.584,3.181,7.78,-61.8,13.6,378.27,78.83,21.59,90.4,8.16,14.4
11/14/2020,17:49:29,14.18,33411,26509,37.7226,20.96,4.626,3.21,7.78,-61.9,20.5,380.72,79.34,21.71,90.4,8.15,14.3
11/14/2020,17:55:28,14.19,33573,26639,37.5394,21.07,4.664,3.235,7.78,-61.9,23.3,381.37,79.48,21.82,90.4,8.14,14.3
11/14/2020,18:01:28,14.18,33656,26701,37.4522,21.13,4.702,3.261,7.78,-61.9,33.3,378.38,78.86,21.87,90.5,8.15,14.3
11/14/2020,18:07:29,14.2,33634,26693,37.4631,21.12,4.742,3.29,7.79,-62,27.8,376.01,78.36,21.86,90.3,8.13,14.3
11/14/2020,18:13:28,14.17,34231,27151,36.8305,21.53,4.775,3.311,7.78,-61.8,28.9,378.54,78.89,22.25,90.2,8.1,14.3
11/14/2020,18:19:29,14.21,34493,27382,36.5199,21.71,4.799,3.328,7.78,-61.8,24.7,379.45,79.08,22.42,90.2,8.1,14.2
11/14/2020,18:25:28,14.19,34843,27646,36.1716,21.95,4.827,3.346,7.78,-62,29.6,378.22,78.82,22.64,90,8.07,14.3
11/14/2020,18:31:28,14.2,34725,27560,36.2843,21.87,4.851,3.363,7.78,-62,27.1,379.93,79.18,22.57,90.1,8.08,14.3
11/14/2020,18:37:28,14.21,34637,27501,36.3617,21.81,4.876,3.381,7.79,-62,27.2,376.22,78.41,22.51,90.1,8.07,14.4
11/14/2020,18:43:28,14.22,34532,27422,36.4665,21.74,4.902,3.399,7.79,-62,25.6,376.74,78.51,22.44,90,8.07,14.4
11/14/2020,18:49:29,14.22,34564,27450,36.4302,21.76,4.928,3.417,7.79,-62,26.5,376.36,78.44,22.46,90.2,8.09,14.4
11/14/2020,18:55:29,14.21,34665,27521,36.3352,21.83,4.95,3.432,7.78,-62,27.4,381.44,79.49,22.53,90.1,8.08,14.3
11/14/2020,19:01:29,14.22,34891,27708,36.0906,21.99,4.97,3.446,7.79,-62.1,30.5,378.34,78.85,22.67,89.9,8.05,14.4
11/14/2020,19:07:29,14.23,34822,27658,36.1556,21.94,4.993,3.461,7.79,-62.1,35.9,381.38,79.48,22.63,90.1,8.07,14.2
11/14/2020,19:13:28,14.21,35771,28399,35.2126,22.6,5.005,3.468,7.79,-62.1,32.9,379.75,79.14,23.25,90,8.03,14.4
11/14/2020,19:19:29,14.22,36014,28599,34.9667,22.77,5.009,3.47,7.79,-62.2,29.7,378.45,78.87,23.4,90,8.02,14.4
11/14/2020,19:25:29,14.26,35718,28390,35.2241,22.56,5.018,3.477,7.79,-62.3,24.6,376.05,78.37,23.21,90,8.03,14.5
11/14/2020,19:31:29,14.23,36108,28682,34.8649,22.83,5.031,3.485,7.79,-62.2,66,379.19,79.02,23.47,89.9,8.01,14.4
11/14/2020,19:37:28,14.24,36260,28806,34.7148,22.94,5.041,3.492,7.79,-62.3,30.4,378.36,78.85,23.56,90,8.01,14.4
11/14/2020,19:43:28,14.24,36322,28854,34.6572,22.98,5.05,3.498,7.79,-62.2,28.9,379.55,79.1,23.6,89.6,7.97,14.3
11/14/2020,19:49:29,14.23,36598,29069,34.401,23.17,5.037,3.488,7.79,-62.2,32.9,374.01,77.94,23.78,89.6,7.97,14.5
11/14/2020,19:55:29,14.24,36668,29131,34.3272,23.22,5.031,3.484,7.79,-62.3,36.7,375.63,78.28,23.83,89.7,7.97,14.4
11/14/2020,20:01:29,14.26,36687,29161,34.2927,23.24,5.03,3.484,7.79,-62.3,30.9,367.5,76.59,23.84,89.9,7.98,14.4
11/14/2020,20:07:29,14.27,36726,29197,34.2503,23.26,5.021,3.477,7.79,-62.3,39.8,364.48,75.96,23.87,89.7,7.96,14.4
11/14/2020,20:13:28,14.28,36762,29234,34.2063,23.29,4.999,3.462,7.79,-62.3,29.3,359.47,74.92,23.89,89.8,7.97,14.4
11/14/2020,20:19:29,14.27,37053,29461,33.9426,23.49,4.984,3.451,7.79,-62.3,25.1,351.2,73.19,24.08,89.7,7.95,14.4
11/14/2020,20:25:29,14.25,37266,29615,33.7664,23.64,4.963,3.436,7.79,-62.3,24.5,342.52,71.38,24.22,89.6,7.93,14.4
11/14/2020,20:31:29,14.22,37708,29948,33.3914,23.95,4.937,3.417,7.79,-62.3,27.7,338.73,70.59,24.51,89.4,7.91,14.4
11/14/2020,20:37:28,14.19,38308,30399,32.8959,24.37,4.904,3.394,7.79,-62.3,26,327.17,68.18,24.9,89.2,7.87,14.4
11/14/2020,20:43:29,14.19,38418,30485,32.8031,24.44,4.876,3.374,7.79,-62.3,27.1,318.29,66.33,24.97,88.9,7.84,14.4
